,TF,Target,Label
239,43,784,1
240,43,639,1
241,43,18,1
242,43,330,1
243,43,650,1
244,43,739,1
245,43,493,1
246,43,943,1
247,43,919,1
248,43,625,1
249,43,401,1
250,43,72,1
251,43,613,1
252,43,911,1
253,43,819,1
254,43,341,1
255,43,117,1
256,47,78,1
257,47,624,1
258,47,8,1
259,47,374,1
260,47,654,1
261,47,638,1
262,47,567,1
263,47,700,1
264,54,788,1
265,54,96,1
266,54,57,1
267,54,319,1
268,54,342,1
269,54,662,1
270,54,394,1
271,54,64,1
272,54,362,1
273,54,864,1
274,54,233,1
275,54,115,1
276,54,515,1
277,54,901,1
278,54,41,1
279,54,641,1
280,54,441,1
281,54,874,1
282,57,211,1
283,57,864,1
284,57,515,1
285,57,749,1
286,57,788,1
287,57,365,1
288,57,475,1
289,57,147,1
290,57,319,1
291,57,144,1
292,57,901,1
293,57,465,1
294,57,271,1
295,64,186,1
296,64,475,1
297,64,222,1
298,64,387,1
299,64,103,1
300,64,212,1
301,64,105,1
302,64,96,1
303,64,190,1
304,64,319,1
305,64,24,1
306,64,328,1
307,64,198,1
308,64,117,1
309,64,538,1
310,64,85,1
311,64,343,1
312,64,220,1
313,64,745,1
314,64,476,1
315,64,581,1
316,64,115,1
317,64,728,1
318,64,854,1
319,64,233,1
320,64,38,1
321,64,669,1
322,64,128,1
323,64,864,1
324,64,40,1
325,64,307,1
326,64,94,1
327,64,137,1
328,64,370,1
329,64,250,1
330,64,41,1
331,64,406,1
332,64,499,1
333,64,477,1
334,64,515,1
335,64,642,1
336,64,936,1
337,64,441,1
338,64,634,1
339,64,681,1
340,64,481,1
341,64,902,1
342,64,786,1
343,67,505,1
344,67,751,1
345,67,554,1
346,67,123,1
347,67,731,1
348,67,103,1
349,67,333,1
350,67,831,1
351,67,484,1
352,67,445,1
353,67,104,1
354,67,477,1
355,67,373,1
356,67,499,1
357,67,604,1
358,67,319,1
359,67,374,1
360,67,638,1
361,67,377,1
362,67,624,1
363,67,530,1
364,67,864,1
365,67,11,1
366,67,78,1
367,67,792,1
368,69,749,1
369,71,249,1
370,72,876,1
371,72,401,1
372,72,188,1
373,72,512,1
374,72,172,1
375,72,908,1
376,72,324,1
377,72,341,1
378,72,823,1
379,72,152,1
380,72,240,1
381,72,282,1
382,72,330,1
383,72,9,1
384,72,769,1
385,72,736,1
386,72,424,1
387,72,549,1
388,72,329,1
389,72,245,1
390,72,813,1
391,72,30,1
392,72,625,1
393,72,451,1
394,72,306,1
395,72,942,1
396,72,528,1
397,72,29,1
398,72,784,1
399,74,393,1
400,74,249,1
401,74,691,1
402,80,312,1
403,85,470,1
404,85,311,1
405,85,406,1
406,85,852,1
407,85,441,1
408,85,906,1
409,85,368,1
410,85,106,1
411,85,687,1
412,85,124,1
413,85,694,1
414,85,564,1
415,85,362,1
416,85,838,1
417,85,319,1
418,85,784,1
419,85,539,1
420,85,819,1
421,85,876,1
422,85,41,1
423,85,195,1
424,85,188,1
425,85,182,1
426,85,141,1
427,85,864,1
428,85,538,1
429,85,932,1
430,85,254,1
431,85,905,1
432,85,482,1
433,87,15,1
434,87,14,1
435,87,161,1
436,87,591,1
437,87,195,1
438,87,39,1
439,87,176,1
440,87,673,1
441,87,945,1
442,87,911,1
443,87,433,1
444,87,556,1
445,89,623,1
446,89,562,1
447,89,514,1
448,89,320,1
449,89,824,1
450,89,633,1
451,89,470,1
452,89,26,1
453,89,84,1
454,89,190,1
455,89,405,1
456,89,160,1
457,89,365,1
458,90,278,1
459,90,394,1
460,96,387,1
461,96,470,1
462,96,854,1
463,96,669,1
464,96,750,1
465,96,112,1
466,96,465,1
467,96,212,1
468,96,216,1
469,96,386,1
470,96,850,1
471,96,456,1
472,96,482,1
473,96,500,1
474,96,198,1
475,96,745,1
476,96,117,1
477,96,838,1
478,96,57,1
479,96,486,1
480,96,41,1
481,96,190,1
482,96,484,1
483,96,307,1
484,96,222,1
485,96,864,1
486,96,687,1
487,96,115,1
488,96,64,1
489,96,916,1
490,96,220,1
491,96,476,1
492,96,67,1
493,96,475,1
494,96,936,1
495,96,370,1
496,96,441,1
497,96,4,1
498,96,681,1
499,96,363,1
500,96,902,1
501,96,581,1
502,96,523,1
503,96,406,1
504,96,515,1
505,96,700,1
506,96,250,1
507,96,137,1
508,98,550,1
509,99,633,1
510,99,89,1
511,106,856,1
512,106,482,1
513,106,623,1
514,106,852,1
515,106,182,1
516,106,85,1
517,106,694,1
518,108,418,1
519,108,600,1
520,111,93,1
521,111,885,1
522,112,339,1
523,112,211,1
524,112,414,1
525,112,864,1
526,112,314,1
527,112,64,1
528,112,554,1
529,112,333,1
530,112,127,1
531,112,484,1
532,112,499,1
533,112,144,1
534,112,604,1
535,112,792,1
536,112,546,1
537,112,641,1
538,112,896,1
539,112,662,1
540,112,477,1
541,112,815,1
542,112,67,1
543,112,831,1
544,112,445,1
545,113,351,1
546,113,368,1
547,114,267,1
548,115,64,1
549,115,864,1
550,115,926,1
551,115,679,1
552,115,915,1
553,115,853,1
554,115,441,1
555,115,945,1
556,115,498,1
557,116,725,1
558,116,880,1
559,116,94,1
560,116,676,1
561,118,461,1
562,121,638,1
563,121,624,1
564,121,530,1
565,121,654,1
566,121,554,1
567,121,445,1
568,121,104,1
569,121,779,1
570,121,864,1
571,121,365,1
572,121,67,1
573,121,8,1
574,121,78,1
575,121,815,1
576,121,751,1
577,122,438,1
578,124,254,1
579,124,575,1
580,124,694,1
581,124,482,1
582,124,39,1
583,124,932,1
584,124,539,1
585,124,623,1
586,124,182,1
587,124,85,1
588,124,608,1
589,125,888,1
590,125,365,1
591,125,832,1
592,125,541,1
593,125,595,1
594,127,831,1
595,127,590,1
596,127,946,1
597,127,220,1
598,127,41,1
599,127,387,1
600,127,477,1
601,127,441,1
602,127,314,1
603,127,505,1
604,127,382,1
605,127,803,1
606,128,441,1
607,128,96,1
608,128,728,1
609,128,750,1
610,128,319,1
611,128,496,1
612,128,946,1
613,128,387,1
614,128,662,1
615,128,242,1
616,128,137,1
617,128,300,1
618,128,4,1
619,128,515,1
620,128,476,1
621,128,481,1
622,128,94,1
623,129,888,1
624,129,763,1
625,129,804,1
626,129,227,1
627,129,379,1
628,129,892,1
629,129,141,1
630,129,556,1
631,131,575,1
632,131,506,1
633,131,691,1
634,132,903,1
635,132,479,1
636,133,354,1
637,133,773,1
638,133,691,1
639,133,850,1
640,133,676,1
641,133,557,1
642,137,892,1
643,137,387,1
644,137,642,1
645,137,319,1
646,137,24,1
647,137,64,1
648,137,476,1
649,137,706,1
650,137,96,1
651,137,496,1
652,137,300,1
653,137,441,1
654,137,500,1
655,137,681,1
656,137,220,1
657,137,370,1
658,137,365,1
659,137,186,1
660,137,105,1
661,137,600,1
662,137,523,1
663,137,364,1
664,137,728,1
665,137,242,1
666,139,281,1
667,139,37,1
668,139,275,1
669,139,854,1
670,139,28,1
671,139,905,1
672,139,522,1
673,139,39,1
674,141,736,1
675,141,365,1
676,141,424,1
677,141,556,1
678,141,423,1
679,141,569,1
680,141,857,1
681,141,763,1
682,141,739,1
683,141,310,1
684,141,249,1
685,141,311,1
686,141,687,1
687,141,482,1
688,141,129,1
689,141,892,1
690,141,379,1
691,141,768,1
692,141,172,1
693,141,29,1
694,141,888,1
695,141,804,1
696,141,368,1
697,144,475,1
698,144,662,1
699,144,64,1
700,144,211,1
701,144,57,1
702,144,96,1
703,144,445,1
704,144,788,1
705,144,749,1
706,144,340,1
707,144,441,1
708,144,54,1
709,146,250,1
710,146,630,1
711,150,470,1
712,150,231,1
713,153,432,1
714,153,604,1
715,153,306,1
716,153,55,1
717,156,386,1
718,156,212,1
719,156,727,1
720,156,687,1
721,156,343,1
722,156,39,1
723,156,239,1
724,156,154,1
725,156,29,1
726,156,44,1
727,156,741,1
728,156,924,1
729,161,945,1
730,161,409,1
731,161,15,1
732,161,672,1
733,161,14,1
734,165,310,1
735,167,310,1
736,169,310,1
737,172,141,1
738,172,679,1
739,172,620,1
740,172,828,1
741,172,769,1
742,172,72,1
743,172,311,1
744,172,249,1
745,172,819,1
746,172,876,1
747,172,784,1
748,172,265,1
749,172,424,1
750,172,129,1
751,172,528,1
752,177,354,1
753,177,804,1
754,177,490,1
755,182,482,1
756,182,538,1
757,182,623,1
758,182,852,1
759,182,238,1
760,182,85,1
761,182,124,1
762,184,43,1
763,184,181,1
764,184,40,1
765,184,784,1
766,184,833,1
767,184,397,1
768,184,135,1
769,184,72,1
770,184,559,1
771,184,736,1
772,184,943,1
773,184,679,1
774,184,212,1
775,184,348,1
776,184,635,1
777,184,512,1
778,184,3,1
779,184,911,1
780,184,828,1
781,184,424,1
782,184,497,1
783,184,783,1
784,184,813,1
785,184,919,1
786,184,620,1
787,184,639,1
788,184,18,1
789,184,174,1
790,184,876,1
791,184,311,1
792,184,247,1
793,184,613,1
794,185,676,1
795,186,649,1
796,186,946,1
797,186,541,1
798,186,862,1
799,186,370,1
800,186,728,1
801,186,296,1
802,186,500,1
803,186,894,1
804,186,411,1
805,186,24,1
806,186,669,1
807,186,363,1
808,186,642,1
809,186,681,1
810,186,64,1
811,186,303,1
812,186,651,1
813,186,387,1
814,186,481,1
815,186,750,1
816,186,242,1
817,186,314,1
818,186,523,1
819,186,105,1
820,186,515,1
821,186,128,1
822,189,794,1
823,189,875,1
824,189,470,1
825,189,802,1
826,190,89,1
827,190,41,1
828,190,421,1
829,190,513,1
830,190,222,1
831,190,406,1
832,190,64,1
833,190,290,1
834,190,703,1
835,190,441,1
836,190,515,1
837,190,470,1
838,190,501,1
839,190,864,1
840,190,676,1
841,190,405,1
842,195,64,1
843,195,470,1
844,195,510,1
845,195,433,1
846,195,583,1
847,195,804,1
848,195,409,1
849,195,672,1
850,195,41,1
851,195,441,1
852,195,902,1
853,195,14,1
854,195,176,1
855,195,560,1
856,195,945,1
857,195,538,1
858,196,677,1
859,196,816,1
860,196,59,1
861,196,824,1
862,196,278,1
863,196,317,1
864,196,320,1
865,196,462,1
866,205,30,1
867,205,438,1
868,205,254,1
869,205,595,1
870,205,9,1
871,205,905,1
872,205,298,1
873,205,564,1
874,205,124,1
875,205,365,1
876,205,556,1
877,205,249,1
878,205,710,1
879,205,852,1
880,205,39,1
881,205,238,1
882,205,850,1
883,207,368,1
884,207,29,1
885,207,819,1
886,207,86,1
887,208,711,1
888,210,249,1
889,210,623,1
890,211,441,1
891,211,520,1
892,211,515,1
893,211,831,1
894,211,641,1
895,211,54,1
896,211,445,1
897,211,57,1
898,211,96,1
899,211,144,1
900,211,864,1
901,211,375,1
902,213,722,1
903,213,421,1
904,213,367,1
905,213,687,1
906,213,573,1
907,213,30,1
908,213,222,1
909,216,782,1
910,216,852,1
911,216,320,1
912,216,41,1
913,216,838,1
914,216,804,1
915,216,85,1
916,216,319,1
917,216,96,1
918,216,864,1
919,216,328,1
920,216,834,1
921,216,556,1
922,216,470,1
923,216,538,1
924,216,515,1
925,220,797,1
926,220,64,1
927,220,382,1
928,220,24,1
929,220,105,1
930,220,96,1
931,220,370,1
932,220,128,1
933,220,642,1
934,220,756,1
935,220,441,1
936,220,296,1
937,220,186,1
938,220,300,1
939,220,750,1
940,220,681,1
941,220,590,1
942,220,94,1
943,220,137,1
944,220,481,1
945,220,745,1
946,220,319,1
947,222,786,1
948,222,386,1
949,222,367,1
950,222,662,1
951,222,421,1
952,222,573,1
953,222,41,1
954,222,250,1
955,222,226,1
956,222,233,1
957,222,259,1
958,222,96,1
959,222,864,1
960,222,64,1
961,222,499,1
962,222,307,1
963,222,936,1
964,222,30,1
965,222,38,1
966,222,620,1
967,224,550,1
968,225,470,1
969,225,286,1
970,225,833,1
971,225,150,1
972,225,365,1
973,226,610,1
974,226,222,1
975,226,499,1
976,226,936,1
977,226,41,1
978,226,319,1
979,226,687,1
980,226,250,1
981,226,38,1
982,226,864,1
983,226,96,1
984,227,485,1
985,227,379,1
986,228,627,1
987,228,22,1
988,228,86,1
989,228,939,1
990,228,362,1
991,228,758,1
992,228,243,1
993,231,470,1
994,231,150,1
995,231,489,1
996,231,616,1
997,231,89,1
998,231,365,1
999,231,892,1
1000,231,888,1
1001,233,212,1
1002,233,515,1
1003,233,499,1
1004,233,222,1
1005,233,54,1
1006,233,445,1
1007,233,610,1
1008,233,117,1
1009,233,634,1
1010,233,662,1
1011,233,57,1
1012,233,307,1
1013,233,250,1
1014,233,41,1
1015,233,736,1
1016,233,198,1
1017,233,319,1
1018,233,687,1
1019,238,569,1
1020,238,106,1
1021,238,635,1
1022,238,710,1
1023,238,182,1
1024,238,141,1
1025,238,30,1
1026,238,205,1
1027,238,482,1
1028,238,438,1
1029,245,232,1
1030,245,30,1
1031,245,610,1
1032,245,679,1
1033,245,807,1
1034,245,841,1
1035,245,876,1
1036,245,736,1
1037,245,783,1
1038,245,919,1
1039,245,174,1
1040,245,378,1
1041,245,819,1
1042,245,9,1
1043,245,908,1
1044,245,497,1
1045,245,796,1
1046,245,784,1
1047,245,376,1
1048,245,29,1
1049,245,650,1
1050,245,625,1
1051,245,606,1
1052,245,593,1
1053,245,873,1
1054,245,639,1
1055,245,365,1
1056,245,424,1
1057,245,828,1
1058,245,559,1
1059,245,563,1
1060,245,454,1
1061,249,210,1
1062,249,358,1
1063,249,542,1
1064,249,89,1
1065,249,336,1
1066,249,277,1
1067,249,564,1
1068,249,320,1
1069,249,518,1
1070,249,394,1
1071,249,86,1
1072,249,819,1
1073,249,676,1
1074,249,472,1
1075,249,556,1
1076,249,551,1
1077,249,641,1
1078,249,623,1
1079,249,362,1
1080,249,124,1
1081,249,310,1
1082,249,342,1
1083,249,575,1
1084,249,759,1
1085,249,834,1
1086,249,710,1
1087,249,379,1
1088,249,14,1
1089,249,720,1
1090,249,39,1
1091,249,216,1
1092,249,752,1
1093,249,275,1
1094,249,425,1
1095,249,916,1
1096,249,368,1
1097,249,888,1
1098,250,386,1
1099,250,64,1
1100,250,463,1
1101,250,936,1
1102,250,40,1
1103,250,222,1
1104,250,788,1
1105,250,319,1
1106,250,515,1
1107,250,662,1
1108,250,67,1
1109,250,864,1
1110,250,307,1
1111,250,38,1
1112,250,736,1
1113,250,703,1
1114,250,815,1
1115,250,610,1
1116,250,226,1
1117,250,198,1
1118,250,816,1
1119,250,41,1
1120,250,499,1
1121,250,741,1
1122,250,112,1
1123,253,327,1
1124,253,633,1
1125,253,579,1
1126,254,205,1
1127,254,852,1
1128,254,623,1
1129,254,878,1
1130,254,538,1
1131,254,85,1
1132,254,854,1
1133,254,182,1
1134,255,600,1
1135,255,28,1
1136,255,456,1
1137,259,328,1
1138,259,38,1
1139,259,513,1
1140,263,856,1
1141,263,304,1
1142,267,114,1
1143,267,550,1
1144,269,423,1
1145,269,676,1
1146,269,362,1
1147,269,777,1
1148,270,189,1
1149,270,470,1
1150,270,892,1
1151,270,600,1
1152,271,499,1
1153,271,465,1
1154,271,365,1
1155,271,57,1
1156,275,406,1
1157,275,249,1
1158,275,623,1
1159,275,37,1
1160,275,892,1
1161,276,718,1
1162,276,801,1
1163,276,441,1
1164,276,445,1
1165,276,831,1
1166,277,623,1
1167,277,688,1
1168,277,406,1
1169,277,875,1
1170,278,320,1
1171,278,92,1
1172,278,394,1
1173,278,677,1
1174,278,59,1
1175,278,399,1
1176,278,90,1
1177,281,139,1
1178,281,854,1
1179,287,328,1
1180,288,368,1
1181,288,461,1
1182,288,782,1
1183,288,365,1
1184,289,365,1
1185,292,36,1
1186,294,73,1
1187,296,864,1
1188,296,300,1
1189,296,64,1
1190,296,523,1
1191,296,441,1
1192,296,669,1
1193,296,242,1
1194,296,370,1
1195,296,186,1
1196,296,105,1
1197,296,96,1
1198,296,496,1
1199,296,728,1
1200,296,481,1
1201,296,24,1
1202,296,642,1
1203,296,946,1
1204,296,41,1
1205,297,567,1
1206,297,314,1
1207,297,104,1
1208,297,121,1
1209,297,374,1
1210,297,779,1
1211,297,377,1
1212,297,604,1
1213,297,373,1
1214,297,333,1
1215,297,772,1
1216,297,654,1
1217,298,205,1
1218,298,758,1
1219,298,365,1
1220,298,802,1
1221,300,370,1
1222,300,864,1
1223,300,662,1
1224,300,669,1
1225,300,4,1
1226,300,242,1
1227,300,214,1
1228,300,476,1
1229,300,296,1
1230,300,137,1
1231,300,319,1
1232,300,128,1
1233,300,523,1
1234,300,481,1
1235,300,96,1
1236,300,750,1
1237,300,220,1
1238,300,105,1
1239,309,657,1
1240,309,345,1
1241,309,556,1
1242,309,824,1
1243,310,908,1
1244,310,141,1
1245,310,249,1
1246,310,930,1
1247,310,398,1
1248,310,893,1
1249,310,165,1
1250,310,193,1
1251,310,833,1
1252,310,632,1
1253,310,526,1
1254,310,365,1
1255,310,867,1
1256,313,556,1
1257,316,942,1
1258,316,888,1
1259,317,59,1
1260,317,164,1
1261,317,320,1
1262,317,399,1
1263,317,278,1
1264,317,22,1
1265,317,243,1
1266,317,196,1
1267,317,342,1
1268,317,54,1
1269,317,394,1
1270,319,749,1
1271,319,874,1
1272,319,470,1
1273,319,681,1
1274,319,57,1
1275,319,641,1
1276,319,343,1
1277,319,465,1
1278,319,445,1
1279,319,144,1
1280,319,902,1
1281,319,476,1
1282,319,117,1
1283,319,128,1
1284,319,39,1
1285,319,216,1
1286,319,250,1
1287,319,387,1
1288,319,728,1
1289,319,220,1
1290,319,634,1
1291,319,24,1
1292,319,484,1
1293,319,198,1
1294,319,706,1
1295,319,642,1
1296,319,662,1
1297,319,296,1
1298,319,500,1
1299,319,786,1
1300,319,96,1
1301,319,300,1
1302,319,477,1
1303,319,687,1
1304,319,831,1
1305,319,370,1
1306,319,211,1
1307,319,307,1
1308,319,731,1
1309,319,212,1
1310,319,94,1
1311,319,700,1
1312,319,581,1
1313,319,481,1
1314,319,750,1
1315,319,463,1
1316,319,105,1
1317,319,222,1
1318,319,901,1
1319,319,38,1
1320,320,482,1
1321,320,231,1
1322,320,657,1
1323,320,623,1
1324,320,89,1
1325,320,85,1
1326,320,216,1
1327,320,243,1
1328,320,406,1
1329,320,278,1
1330,320,394,1
1331,320,892,1
1332,320,470,1
1333,320,164,1
1334,320,365,1
1335,320,793,1
1336,320,852,1
1337,320,518,1
1338,322,332,1
1339,322,174,1
1340,322,575,1
1341,324,876,1
1342,324,72,1
1343,324,823,1
1344,324,329,1
1345,324,427,1
1346,324,828,1
1347,324,265,1
1348,324,424,1
1349,324,207,1
1350,328,61,1
1351,328,854,1
1352,328,41,1
1353,328,782,1
1354,328,287,1
1355,328,513,1
1356,328,456,1
1357,328,38,1
1358,328,924,1
1359,328,319,1
1360,328,441,1
1361,328,905,1
1362,328,541,1
1363,331,616,1
1364,331,365,1
1365,331,794,1
1366,331,682,1
1367,331,888,1
1368,332,819,1
1369,332,919,1
1370,332,442,1
1371,332,613,1
1372,332,29,1
1373,332,625,1
1374,332,44,1
1375,332,188,1
1376,332,378,1
1377,332,117,1
1378,332,689,1
1379,332,610,1
1380,332,174,1
1381,332,608,1
1382,332,181,1
1383,332,559,1
1384,332,769,1
1385,332,932,1
1386,332,493,1
1387,332,322,1
1388,332,386,1
1389,332,506,1
1390,332,783,1
1391,332,908,1
1392,332,620,1
1393,332,512,1
1394,332,198,1
1395,332,239,1
1396,332,154,1
1397,332,424,1
1398,332,528,1
1399,332,876,1
1400,332,134,1
1401,332,451,1
1402,332,401,1
1403,332,736,1
1404,334,657,1
1405,334,824,1
1406,334,665,1
1407,334,556,1
1408,336,406,1
1409,336,888,1
1410,336,804,1
1411,336,249,1
1412,338,320,1
1413,338,600,1
1414,338,470,1
1415,338,270,1
1416,339,815,1
1417,339,864,1
1418,339,441,1
1419,339,41,1
1420,339,847,1
1421,339,792,1
1422,339,546,1
1423,339,67,1
1424,340,144,1
1425,340,263,1
1426,341,919,1
1427,341,783,1
1428,341,135,1
1429,341,813,1
1430,341,625,1
1431,341,559,1
1432,341,639,1
1433,341,911,1
1434,341,332,1
1435,341,506,1
1436,341,188,1
1437,341,512,1
1438,341,43,1
1439,341,769,1
1440,341,330,1
1441,341,882,1
1442,341,72,1
1443,341,117,1
1444,341,378,1
1445,341,184,1
1446,341,386,1
1447,341,790,1
1448,341,736,1
1449,341,174,1
1450,341,515,1
1451,341,401,1
1452,341,493,1
1453,341,181,1
1454,342,758,1
1455,342,228,1
1456,342,40,1
1457,342,691,1
1458,342,317,1
1459,342,833,1
1460,342,470,1
1461,342,22,1
1462,342,694,1
1463,342,858,1
1464,342,406,1
1465,342,534,1
1466,343,154,1
1467,343,374,1
1468,343,634,1
1469,343,96,1
1470,343,68,1
1471,343,499,1
1472,343,515,1
1473,343,406,1
1474,343,513,1
1475,343,864,1
1476,343,786,1
1477,343,935,1
1478,343,61,1
1479,343,41,1
1480,343,250,1
1481,345,823,1
1482,345,838,1
1483,345,824,1
1484,345,309,1
1485,345,556,1
1486,346,616,1
1487,346,550,1
1488,348,184,1
1489,348,942,1
1490,348,639,1
1491,348,311,1
1492,348,265,1
1493,348,876,1
1494,353,425,1
1495,353,888,1
1496,354,735,1
1497,354,939,1
1498,354,293,1
1499,354,461,1
1500,354,648,1
1501,355,634,1
1502,358,769,1
1503,358,249,1
1504,358,946,1
1505,358,590,1
1506,358,655,1
1507,359,496,1
1508,360,888,1
1509,360,485,1
1510,362,694,1
1511,362,196,1
1512,362,939,1
1513,362,394,1
1514,362,317,1
1515,362,905,1
1516,362,623,1
1517,362,22,1
1518,362,249,1
1519,362,739,1
1520,362,813,1
1521,362,858,1
1522,362,687,1
1523,362,365,1
1524,362,627,1
1525,362,534,1
1526,362,556,1
1527,362,231,1
1528,363,498,1
1529,363,642,1
1530,363,750,1
1531,363,554,1
1532,363,266,1
1533,363,669,1
1534,363,242,1
1535,363,728,1
1536,363,649,1
1537,363,137,1
1538,363,318,1
1539,363,681,1
1540,363,523,1
1541,363,96,1
1542,363,496,1
1543,363,220,1
1544,363,481,1
1545,363,64,1
1546,363,500,1
1547,363,152,1
1548,363,515,1
1549,363,41,1
1550,363,411,1
1551,364,31,1
1552,364,672,1
1553,364,197,1
1554,364,928,1
1555,364,175,1
1556,364,600,1
1557,364,591,1
1558,364,202,1
1559,364,685,1
1560,364,895,1
1561,364,583,1
1562,364,619,1
1563,364,87,1
1564,365,709,1
1565,365,903,1
1566,365,286,1
1567,365,331,1
1568,365,946,1
1569,365,752,1
1570,365,89,1
1571,365,888,1
1572,365,585,1
1573,365,759,1
1574,365,141,1
1575,365,311,1
1576,365,479,1
1577,365,469,1
1578,365,639,1
1579,365,528,1
1580,365,741,1
1581,365,137,1
1582,365,630,1
1583,365,174,1
1584,365,600,1
1585,365,288,1
1586,365,324,1
1587,365,298,1
1588,365,623,1
1589,365,620,1
1590,365,827,1
1591,365,345,1
1592,365,679,1
1593,365,93,1
1594,365,171,1
1595,365,858,1
1596,365,673,1
1597,365,456,1
1598,365,678,1
1599,365,739,1
1600,365,40,1
1601,365,472,1
1602,365,538,1
1603,365,539,1
1604,365,379,1
1605,365,117,1
1606,365,207,1
1607,365,834,1
1608,365,824,1
1609,365,265,1
1610,365,648,1
1611,365,225,1
1612,365,788,1
1613,365,540,1
1614,365,482,1
1615,365,310,1
1616,365,121,1
1617,365,271,1
1618,365,389,1
1619,365,351,1
1620,365,436,1
1621,365,556,1
1622,365,650,1
1623,365,828,1
1624,365,634,1
1625,365,901,1
1626,365,722,1
1627,365,734,1
1628,365,249,1
1629,365,706,1
1630,365,107,1
1631,365,205,1
1632,365,589,1
1633,365,703,1
1634,365,156,1
1635,367,501,1
1636,367,38,1
1637,367,9,1
1638,367,213,1
1639,367,620,1
1640,367,30,1
1641,368,26,1
1642,368,819,1
1643,368,470,1
1644,368,44,1
1645,368,212,1
1646,368,187,1
1647,368,288,1
1648,368,89,1
1649,368,141,1
1650,368,888,1
1651,368,635,1
1652,368,556,1
1653,368,129,1
1654,368,365,1
1655,368,807,1
1656,368,736,1
1657,370,750,1
1658,370,515,1
1659,370,242,1
1660,370,24,1
1661,370,186,1
1662,370,662,1
1663,370,523,1
