,TF,Target,Label
258,130,1342,1
259,130,454,1
260,130,357,1
261,130,646,1
262,130,586,1
263,130,853,1
264,130,113,1
265,130,1364,1
266,130,878,1
267,135,185,1
268,135,1186,1
269,135,509,1
270,135,261,1
271,135,1268,1
272,135,147,1
273,135,1289,1
274,135,383,1
275,135,390,1
276,135,75,1
277,135,1296,1
278,135,26,1
279,141,946,1
280,141,558,1
281,141,612,1
282,141,765,1
283,141,693,1
284,141,361,1
285,143,1125,1
286,143,946,1
287,145,700,1
288,145,284,1
289,145,603,1
290,145,130,1
291,149,694,1
292,149,1356,1
293,152,1052,1
294,152,834,1
295,152,318,1
296,152,657,1
297,152,1274,1
298,152,602,1
299,152,1306,1
300,152,600,1
301,156,879,1
302,156,868,1
303,156,1344,1
304,156,1027,1
305,156,671,1
306,156,786,1
307,156,1187,1
308,156,932,1
309,156,588,1
310,156,1245,1
311,160,391,1
312,160,1274,1
313,160,489,1
314,167,456,1
315,167,976,1
316,167,602,1
317,167,505,1
318,167,806,1
319,167,1202,1
320,167,1169,1
321,167,612,1
322,167,217,1
323,167,538,1
324,167,891,1
325,176,30,1
326,178,298,1
327,178,198,1
328,178,328,1
329,178,330,1
330,178,670,1
331,178,521,1
332,178,1268,1
333,178,164,1
334,178,1311,1
335,178,1199,1
336,178,317,1
337,178,842,1
338,178,859,1
339,178,985,1
340,178,47,1
341,178,1340,1
342,178,223,1
343,178,158,1
344,178,240,1
345,178,50,1
346,178,1317,1
347,178,538,1
348,178,342,1
349,178,1248,1
350,183,340,1
351,183,30,1
352,183,539,1
353,183,662,1
354,183,606,1
355,183,660,1
356,183,44,1
357,183,1343,1
358,188,1311,1
359,188,1169,1
360,188,50,1
361,188,292,1
362,188,173,1
363,188,670,1
364,188,242,1
365,188,842,1
366,188,1248,1
367,188,1121,1
368,188,198,1
369,188,11,1
370,188,753,1
371,188,319,1
372,188,1002,1
373,188,365,1
374,188,330,1
375,188,178,1
376,188,1340,1
377,188,1053,1
378,188,240,1
379,188,980,1
380,188,802,1
381,188,881,1
382,188,985,1
383,188,223,1
384,188,805,1
385,188,17,1
386,188,47,1
387,188,521,1
388,188,1277,1
389,193,476,1
390,193,226,1
391,193,1343,1
392,193,30,1
393,195,277,1
394,195,381,1
395,195,874,1
396,195,675,1
397,195,197,1
398,195,66,1
399,195,5,1
400,195,454,1
401,195,130,1
402,195,586,1
403,195,740,1
404,195,1245,1
405,197,874,1
406,197,277,1
407,197,130,1
408,197,113,1
409,197,357,1
410,197,586,1
411,197,215,1
412,197,460,1
413,197,740,1
414,197,826,1
415,197,59,1
416,197,646,1
417,197,346,1
418,197,1258,1
419,197,1004,1
420,197,66,1
421,197,5,1
422,197,725,1
423,197,1222,1
424,197,736,1
425,197,500,1
426,197,1149,1
427,197,1027,1
428,202,1343,1
429,202,340,1
430,202,566,1
431,202,1374,1
432,202,905,1
433,202,776,1
434,202,1131,1
435,202,366,1
436,202,660,1
437,202,552,1
438,202,539,1
439,202,44,1
440,209,74,1
441,209,931,1
442,209,1353,1
443,209,659,1
444,209,1243,1
445,211,558,1
446,211,311,1
447,216,1026,1
448,216,928,1
449,216,724,1
450,217,1023,1
451,217,410,1
452,217,345,1
453,217,806,1
454,217,456,1
455,217,1202,1
456,217,505,1
457,217,1121,1
458,217,1169,1
459,217,1331,1
460,217,538,1
461,217,317,1
462,221,670,1
463,221,1202,1
464,221,1222,1
465,221,1125,1
466,221,1332,1
467,221,372,1
468,221,526,1
469,226,1249,1
470,226,602,1
471,226,193,1
472,226,642,1
473,228,1341,1
474,228,829,1
475,228,902,1
476,228,1343,1
477,228,743,1
478,243,405,1
479,243,72,1
480,243,1317,1
481,243,1099,1
482,243,588,1
483,243,367,1
484,243,420,1
485,243,17,1
486,253,75,1
487,253,657,1
488,253,332,1
489,253,588,1
490,253,255,1
491,253,271,1
492,253,1243,1
493,261,726,1
494,261,1296,1
495,261,1227,1
496,261,509,1
497,261,185,1
498,261,135,1
499,261,14,1
500,261,147,1
501,261,1268,1
502,261,1186,1
503,261,75,1
504,261,1240,1
505,277,506,1
506,277,284,1
507,277,195,1
508,277,644,1
509,277,874,1
510,277,1258,1
511,277,1215,1
512,277,1254,1
513,277,346,1
514,277,1027,1
515,277,5,1
516,277,675,1
517,277,113,1
518,277,94,1
519,277,914,1
520,277,367,1
521,277,826,1
522,277,130,1
523,277,725,1
524,277,454,1
525,278,1119,1
526,284,1189,1
527,284,1215,1
528,284,1027,1
529,284,826,1
530,284,1245,1
531,284,5,1
532,284,68,1
533,284,914,1
534,284,1364,1
535,284,460,1
536,284,145,1
537,284,586,1
538,284,346,1
539,284,197,1
540,284,646,1
541,284,1258,1
542,284,66,1
543,284,675,1
544,284,277,1
545,286,360,1
546,287,659,1
547,287,1032,1
548,287,1243,1
549,292,670,1
550,292,463,1
551,292,240,1
552,292,980,1
553,292,65,1
554,292,317,1
555,292,494,1
556,292,1248,1
557,292,1268,1
558,292,1367,1
559,292,1144,1
560,292,753,1
561,292,1053,1
562,292,188,1
563,292,1340,1
564,292,164,1
565,292,178,1
566,292,810,1
567,292,1278,1
568,292,439,1
569,292,50,1
570,292,588,1
571,292,319,1
572,292,223,1
573,292,342,1
574,292,257,1
575,294,1218,1
576,294,444,1
577,294,1148,1
578,294,269,1
579,294,1350,1
580,294,1230,1
581,294,285,1
582,294,1000,1
583,294,791,1
584,294,579,1
585,294,1320,1
586,294,959,1
587,294,325,1
588,294,1319,1
589,294,490,1
590,294,1155,1
591,294,560,1
592,297,606,1
593,297,659,1
594,297,1243,1
595,297,848,1
596,297,209,1
597,297,332,1
598,297,981,1
599,297,253,1
600,305,384,1
601,305,108,1
602,305,34,1
603,305,141,1
604,305,693,1
605,305,942,1
606,305,1299,1
607,305,879,1
608,305,659,1
609,305,1344,1
610,305,1357,1
611,305,1243,1
612,305,690,1
613,313,588,1
614,313,946,1
615,313,489,1
616,313,1035,1
617,313,661,1
618,313,1274,1
619,313,222,1
620,313,391,1
621,314,585,1
622,314,46,1
623,317,533,1
624,317,467,1
625,317,1268,1
626,317,745,1
627,317,1144,1
628,317,298,1
629,317,477,1
630,317,1285,1
631,317,1219,1
632,317,127,1
633,317,188,1
634,317,50,1
635,317,976,1
636,317,1367,1
637,317,610,1
638,317,968,1
639,317,521,1
640,317,342,1
641,317,240,1
642,317,47,1
643,317,167,1
644,317,463,1
645,317,980,1
646,317,307,1
647,317,330,1
648,317,810,1
649,317,517,1
650,317,1197,1
651,317,1169,1
652,317,242,1
653,317,410,1
654,317,1023,1
655,318,383,1
656,318,166,1
657,318,642,1
658,318,1023,1
659,318,303,1
660,318,1404,1
661,318,1169,1
662,318,152,1
663,318,834,1
664,318,462,1
665,328,410,1
666,328,178,1
667,328,222,1
668,328,473,1
669,328,1119,1
670,328,805,1
671,328,1053,1
672,328,292,1
673,328,558,1
674,328,240,1
675,332,1099,1
676,332,405,1
677,332,982,1
678,332,465,1
679,332,534,1
680,332,659,1
681,332,606,1
682,333,670,1
683,333,487,1
684,334,981,1
685,334,297,1
686,340,1384,1
687,340,879,1
688,340,660,1
689,340,108,1
690,340,116,1
691,340,356,1
692,340,768,1
693,340,154,1
694,340,932,1
695,340,367,1
696,340,411,1
697,340,74,1
698,340,313,1
699,342,173,1
700,342,317,1
701,342,50,1
702,342,985,1
703,342,805,1
704,342,753,1
705,342,330,1
706,342,610,1
707,342,842,1
708,342,1005,1
709,342,538,1
710,342,463,1
711,342,1219,1
712,342,494,1
713,342,188,1
714,342,164,1
715,342,745,1
716,342,178,1
717,342,1144,1
718,342,1023,1
719,342,1248,1
720,342,953,1
721,342,298,1
722,342,65,1
723,342,11,1
724,342,1311,1
725,342,1317,1
726,345,683,1
727,345,1222,1
728,345,891,1
729,345,693,1
730,346,1140,1
731,346,8,1
732,346,110,1
733,346,826,1
734,346,874,1
735,346,130,1
736,346,460,1
737,346,586,1
738,346,675,1
739,346,195,1
740,346,853,1
741,346,197,1
742,346,1149,1
743,346,506,1
744,346,94,1
745,346,1189,1
746,346,914,1
747,346,357,1
748,346,1127,1
749,346,1245,1
750,347,521,1
751,347,173,1
752,347,512,1
753,347,588,1
754,347,1121,1
755,347,1219,1
756,347,1317,1
757,347,72,1
758,347,1250,1
759,347,947,1
760,356,411,1
761,356,116,1
762,360,346,1
763,360,190,1
764,360,548,1
765,360,242,1
766,360,558,1
767,360,659,1
768,360,146,1
769,360,1317,1
770,360,691,1
771,360,222,1
772,360,835,1
773,360,14,1
774,360,1385,1
775,361,1341,1
776,361,1102,1
777,361,612,1
778,361,834,1
779,361,438,1
780,361,165,1
781,361,383,1
782,361,1073,1
783,361,432,1
784,365,158,1
785,365,1053,1
786,365,298,1
787,365,50,1
788,365,805,1
789,365,188,1
790,365,670,1
791,365,1277,1
792,365,385,1
793,365,802,1
794,365,257,1
795,365,1248,1
796,365,521,1
797,365,1125,1
798,365,367,1
799,365,1317,1
800,367,36,1
801,367,612,1
802,367,1144,1
803,367,305,1
804,367,675,1
805,367,392,1
806,367,131,1
807,367,1027,1
808,367,848,1
809,367,221,1
810,367,340,1
811,367,365,1
812,367,1097,1
813,367,588,1
814,367,72,1
815,367,1302,1
816,367,810,1
817,367,454,1
818,367,463,1
819,367,1317,1
820,367,1261,1
821,367,257,1
822,367,1243,1
823,367,1189,1
824,367,1245,1
825,367,487,1
826,367,693,1
827,372,221,1
828,372,222,1
829,372,558,1
830,372,1222,1
831,381,853,1
832,381,454,1
833,381,1027,1
834,381,460,1
835,381,1258,1
836,381,1245,1
837,381,284,1
838,381,195,1
839,381,130,1
840,381,1215,1
841,381,586,1
842,381,874,1
843,381,826,1
844,381,68,1
845,381,646,1
846,381,736,1
847,385,1254,1
848,385,365,1
849,385,1035,1
850,385,1287,1
851,385,1125,1
852,385,588,1
853,385,526,1
854,385,670,1
855,385,558,1
856,392,33,1
857,392,694,1
858,392,1364,1
859,392,1097,1
860,392,489,1
861,392,874,1
862,392,1245,1
863,392,675,1
864,392,454,1
865,392,848,1
866,393,149,1
867,393,1356,1
868,393,694,1
869,393,1044,1
870,397,1192,1
871,397,981,1
872,397,334,1
873,397,34,1
874,403,33,1
875,403,475,1
876,405,75,1
877,405,72,1
878,405,332,1
879,405,588,1
880,405,243,1
881,405,33,1
882,411,1384,1
883,411,356,1
884,411,609,1
885,411,1283,1
886,413,1248,1
887,413,143,1
888,413,693,1
889,413,1340,1
890,413,72,1
891,420,72,1
892,432,612,1
893,432,932,1
894,432,823,1
895,432,361,1
896,432,600,1
897,432,465,1
898,432,36,1
899,435,903,1
900,435,1173,1
901,435,1067,1
902,442,849,1
903,446,1124,1
904,447,314,1
905,448,222,1
906,448,328,1
907,448,807,1
908,448,946,1
909,448,691,1
910,448,1035,1
911,448,1275,1
912,454,467,1
913,454,914,1
914,454,586,1
915,454,1067,1
916,454,1356,1
917,454,14,1
918,454,381,1
919,454,868,1
920,454,1182,1
921,454,66,1
922,454,1027,1
923,454,47,1
924,454,367,1
925,454,489,1
926,454,635,1
927,454,675,1
928,454,1245,1
929,454,1023,1
930,454,1169,1
931,454,1312,1
932,454,1033,1
933,454,694,1
934,454,1202,1
935,454,882,1
936,454,330,1
937,454,558,1
938,454,1238,1
939,454,475,1
940,454,457,1
941,454,646,1
942,454,879,1
943,454,392,1
944,454,671,1
945,454,346,1
946,454,786,1
947,454,1364,1
948,454,49,1
949,456,1023,1
950,456,1169,1
951,456,1005,1
952,456,586,1
953,456,1149,1
954,456,641,1
955,456,517,1
956,456,65,1
957,456,885,1
958,456,1202,1
959,457,1139,1
960,457,933,1
961,457,675,1
962,457,1245,1
963,457,1027,1
964,457,1322,1
965,458,474,1
966,458,1200,1
967,459,612,1
968,460,5,1
969,460,1139,1
970,460,381,1
971,460,130,1
972,460,357,1
973,460,454,1
974,460,736,1
975,460,1245,1
976,460,346,1
977,460,197,1
978,460,878,1
979,460,646,1
980,460,195,1
981,460,1258,1
982,460,500,1
983,460,675,1
984,460,1364,1
985,460,68,1
986,461,407,1
987,462,303,1
988,462,663,1
989,462,519,1
990,462,1035,1
991,462,1398,1
992,462,1045,1
993,462,962,1
994,462,1404,1
995,462,807,1
996,462,1302,1
997,462,1344,1
998,465,620,1
999,465,332,1
1000,465,823,1
1001,465,1243,1
1002,465,606,1
1003,465,432,1
1004,465,1029,1
1005,465,534,1
1006,473,328,1
1007,473,1302,1
1008,473,554,1
1009,475,868,1
1010,475,6,1
1011,475,1182,1
1012,475,675,1
1013,475,1027,1
1014,475,403,1
1015,475,1364,1
1016,475,56,1
1017,476,193,1
1018,476,1367,1
1019,487,14,1
1020,487,694,1
1021,487,839,1
1022,487,1364,1
1023,487,946,1
1024,487,1125,1
1025,487,454,1
1026,487,46,1
1027,487,675,1
1028,487,695,1
1029,487,392,1
1030,487,489,1
1031,487,1245,1
1032,487,333,1
1033,487,206,1
1034,487,1288,1
1035,487,835,1
1036,487,1240,1
1037,487,108,1
1038,487,1097,1
1039,489,392,1
1040,489,874,1
1041,489,848,1
1042,489,675,1
1043,489,1288,1
1044,489,1364,1
1045,489,1274,1
1046,489,391,1
1047,489,454,1
1048,489,1027,1
1049,489,661,1
1050,489,34,1
1051,489,1097,1
1052,489,367,1
1053,490,791,1
1054,490,1153,1
1055,490,227,1
1056,490,299,1
1057,490,882,1
1058,490,579,1
1059,490,1105,1
1060,490,294,1
1061,490,1218,1
1062,490,1320,1
1063,490,88,1
1064,490,746,1
1065,490,325,1
1066,490,1155,1
1067,490,1350,1
1068,495,986,1
1069,495,477,1
1070,500,736,1
1071,500,59,1
1072,500,66,1
1073,500,460,1
1074,500,1139,1
1075,500,86,1
1076,500,740,1
1077,500,826,1
1078,503,879,1
1079,503,931,1
1080,505,612,1
1081,505,410,1
1082,505,193,1
1083,505,317,1
1084,505,167,1
1085,507,1095,1
1086,507,1046,1
1087,507,918,1
1088,507,632,1
1089,507,89,1
1090,511,582,1
1091,511,299,1
1092,511,1105,1
1093,511,1000,1
1094,511,1320,1
1095,511,325,1
1096,511,88,1
1097,511,351,1
1098,511,490,1
1099,511,227,1
1100,511,737,1
1101,511,1155,1
1102,511,883,1
1103,511,1230,1
1104,511,444,1
1105,511,791,1
1106,511,746,1
1107,511,1298,1
1108,511,269,1
1109,511,1218,1
1110,511,863,1
1111,512,347,1
1112,512,1032,1
1113,512,1342,1
1114,512,1153,1
1115,517,34,1
1116,517,555,1
1117,517,3,1
1118,517,305,1
1119,517,47,1
1120,517,1169,1
1121,517,1029,1
1122,517,1023,1
1123,517,467,1
1124,517,317,1
1125,517,367,1
1126,517,670,1
1127,517,65,1
1128,519,462,1
1129,519,166,1
1130,519,1045,1
1131,519,303,1
1132,525,657,1
1133,525,1399,1
1134,525,318,1
1135,525,152,1
1136,528,1173,1
1137,528,435,1
1138,534,973,1
1139,534,1243,1
1140,534,812,1
1141,534,659,1
1142,548,945,1
1143,548,805,1
1144,548,1030,1
1145,548,1268,1
1146,548,360,1
1147,548,1385,1
1148,548,966,1
1149,548,198,1
1150,548,521,1
1151,548,463,1
1152,548,242,1
1153,548,158,1
1154,551,108,1
1155,551,879,1
1156,554,152,1
1157,558,1302,1
1158,558,372,1
1159,558,1317,1
1160,558,1189,1
1161,558,996,1
1162,558,243,1
1163,558,521,1
1164,558,360,1
1165,558,347,1
1166,558,1357,1
1167,558,1097,1
1168,558,874,1
1169,558,85,1
1170,558,72,1
1171,558,292,1
1172,558,1287,1
1173,558,662,1
1174,558,413,1
1175,558,980,1
1176,558,34,1
1177,558,1250,1
1178,558,257,1
1179,558,1385,1
1180,558,1364,1
1181,558,1125,1
1182,558,307,1
1183,558,221,1
1184,558,693,1
1185,558,1254,1
1186,558,1134,1
1187,558,454,1
1188,558,606,1
1189,558,345,1
1190,563,1208,1
1191,563,34,1
1192,568,700,1
1193,568,1278,1
1194,578,1387,1
1195,584,726,1
1196,584,1227,1
1197,584,1268,1
1198,584,509,1
1199,584,135,1
1200,584,1381,1
1201,584,26,1
1202,584,843,1
1203,584,390,1
1204,584,572,1
1205,585,314,1
1206,586,612,1
1207,586,740,1
1208,586,1033,1
1209,586,130,1
1210,586,66,1
1211,586,454,1
1212,586,460,1
1213,586,1027,1
1214,586,874,1
1215,586,588,1
1216,586,1215,1
1217,586,736,1
1218,586,357,1
1219,586,1245,1
1220,586,646,1
1221,586,914,1
1222,586,1258,1
1223,588,1035,1
1224,588,743,1
1225,588,75,1
1226,588,473,1
1227,588,72,1
1228,588,1029,1
1229,588,243,1
1230,588,1250,1
1231,588,432,1
1232,588,313,1
1233,588,600,1
1234,588,776,1
1235,588,1243,1
1236,588,405,1
1237,588,765,1
1238,588,292,1
1239,588,108,1
1240,588,946,1
1241,588,78,1
1242,588,1367,1
1243,588,32,1
1244,588,367,1
1245,588,1302,1
1246,588,932,1
1247,588,17,1
1248,600,1028,1
1249,600,432,1
1250,600,626,1
1251,600,474,1
1252,600,1048,1
1253,600,841,1
1254,600,880,1
1255,600,625,1
1256,600,93,1
1257,600,892,1
1258,600,739,1
1259,600,1344,1
1260,600,1206,1
1261,600,1326,1
1262,600,834,1
1263,600,1341,1
1264,600,850,1
1265,600,1126,1
1266,600,152,1
1267,600,1353,1
1268,600,608,1
1269,600,409,1
1270,600,612,1
1271,600,930,1
1272,600,1241,1
1273,600,1036,1
1274,600,163,1
1275,600,706,1
1276,603,130,1
1277,603,914,1
1278,603,145,1
1279,606,1249,1
1280,606,297,1
1281,606,1216,1
1282,606,848,1
1283,606,34,1
1284,606,659,1
1285,606,1357,1
1286,606,1250,1
1287,606,73,1
1288,606,534,1
1289,606,183,1
1290,606,982,1
1291,606,141,1
1292,606,72,1
1293,606,1029,1
1294,609,1206,1
1295,609,271,1
1296,609,1343,1
1297,609,1344,1
1298,609,44,1
1299,609,1231,1
1300,609,1131,1
1301,609,659,1
1302,609,1378,1
1303,609,1243,1
1304,609,183,1
1305,609,905,1
1306,609,566,1
1307,609,539,1
1308,609,154,1
1309,609,249,1
1310,609,931,1
1311,609,340,1
1312,609,616,1
1313,609,686,1
1314,609,866,1
1315,609,205,1
1316,609,743,1
1317,609,942,1
1318,609,1212,1
1319,609,1194,1
1320,612,477,1
1321,612,1134,1
1322,612,862,1
1323,612,1261,1
1324,612,1317,1
1325,612,586,1
1326,612,1353,1
1327,612,739,1
1328,612,976,1
1329,612,226,1
1330,612,503,1
1331,612,1383,1
1332,612,693,1
1333,612,807,1
1334,612,765,1
1335,612,1207,1
1336,612,473,1
1337,612,982,1
1338,612,517,1
1339,612,1169,1
1340,612,317,1
1341,612,1202,1
1342,612,1357,1
1343,612,762,1
1344,612,1243,1
1345,612,1081,1
1346,612,463,1
1347,612,505,1
1348,612,516,1
1349,612,236,1
1350,612,385,1
1351,612,687,1
1352,612,588,1
1353,612,141,1
1354,612,1069,1
1355,612,34,1
1356,612,87,1
1357,612,17,1
1358,612,1054,1
1359,612,36,1
1360,612,769,1
1361,612,257,1
1362,612,1216,1
1363,612,892,1
1364,612,361,1
1365,612,538,1
1366,612,330,1
1367,612,462,1
1368,612,613,1
1369,612,1119,1
1370,612,47,1
1371,612,398,1
1372,612,879,1
1373,612,459,1
1374,612,642,1
1375,612,657,1
1376,612,108,1
1377,612,1035,1
1378,612,600,1
1379,612,1367,1
1380,612,826,1
1381,612,1212,1
1382,612,1250,1
1383,612,467,1
1384,612,1344,1
1385,612,1287,1
1386,612,65,1
1387,612,173,1
1388,613,612,1
1389,620,1029,1
1390,620,931,1
1391,620,465,1
1392,620,108,1
1393,620,18,1
1394,620,690,1
1395,626,232,1
1396,626,1019,1
1397,626,1341,1
1398,626,600,1
1399,629,198,1
1400,635,675,1
1401,635,579,1
1402,635,1140,1
1403,635,454,1
1404,635,1364,1
1405,635,49,1
1406,635,582,1
1407,635,1245,1
1408,635,1238,1
1409,635,882,1
1410,635,444,1
1411,635,991,1
1412,635,269,1
1413,635,156,1
1414,635,1155,1
1415,635,1218,1
1416,635,1105,1
1417,635,748,1
1418,635,874,1
1419,635,560,1
1420,639,962,1
1421,642,462,1
1422,642,193,1
1423,642,506,1
1424,642,226,1
1425,642,166,1
1426,642,318,1
1427,642,713,1
1428,642,1045,1
1429,642,303,1
1430,643,844,1
1431,643,392,1
1432,657,223,1
1433,657,158,1
1434,657,784,1
1435,657,895,1
1436,657,726,1
1437,657,612,1
1438,657,734,1
1439,657,307,1
1440,657,55,1
1441,657,383,1
1442,657,236,1
1443,657,1268,1
1444,657,980,1
1445,657,588,1
1446,657,1317,1
1447,657,1057,1
1448,659,716,1
1449,659,305,1
1450,659,1243,1
1451,659,963,1
1452,659,848,1
1453,659,588,1
1454,659,332,1
1455,659,606,1
1456,659,1029,1
1457,659,981,1
1458,659,765,1
1459,659,534,1
1460,659,743,1
1461,660,1054,1
1462,660,609,1
1463,660,34,1
1464,660,183,1
1465,660,566,1
1466,660,1343,1
1467,660,30,1
1468,662,558,1
1469,662,183,1
1470,663,1404,1
1471,663,462,1
1472,663,1344,1
1473,663,1072,1
1474,664,609,1
1475,668,762,1
1476,668,463,1
1477,668,745,1
1478,668,1340,1
1479,668,189,1
1480,668,1248,1
1481,668,805,1
1482,668,1219,1
1483,668,1311,1
1484,668,47,1
1485,668,50,1
1486,668,317,1
1487,668,810,1
1488,668,319,1
1489,668,330,1
1490,668,257,1
1491,668,966,1
1492,668,307,1
1493,668,242,1
1494,670,526,1
1495,670,108,1
1496,670,178,1
1497,670,333,1
1498,670,385,1
1499,670,879,1
1500,670,243,1
1501,670,1125,1
1502,670,558,1
1503,670,367,1
1504,670,1344,1
1505,670,342,1
1506,670,72,1
1507,670,687,1
1508,670,305,1
1509,670,1023,1
1510,671,991,1
1511,671,1074,1
1512,671,707,1
1513,671,156,1
1514,671,635,1
1515,671,1016,1
1516,671,748,1
1517,671,1238,1
1518,673,74,1
1519,673,340,1
1520,675,489,1
1521,675,330,1
1522,675,5,1
1523,675,558,1
1524,675,101,1
1525,675,991,1
1526,675,1140,1
1527,675,1023,1
1528,675,47,1
1529,675,1215,1
1530,675,694,1
1531,675,49,1
1532,675,195,1
1533,675,1374,1
1534,675,197,1
1535,675,156,1
1536,675,381,1
1537,675,284,1
1538,675,879,1
1539,675,586,1
1540,675,691,1
1541,675,1027,1
1542,675,1016,1
1543,675,931,1
1544,675,367,1
1545,675,1350,1
1546,675,635,1
1547,675,66,1
1548,675,33,1
1549,675,457,1
1550,675,277,1
1551,675,848,1
1552,675,1097,1
1553,675,1074,1
1554,675,454,1
1555,675,1258,1
1556,675,826,1
1557,675,423,1
1558,675,487,1
1559,675,1288,1
1560,675,1312,1
1561,675,1245,1
1562,678,460,1
1563,680,600,1
1564,680,807,1
1565,680,242,1
1566,682,1187,1
1567,683,1222,1
1568,683,1202,1
1569,683,639,1
1570,683,1099,1
1571,683,982,1
1572,686,609,1
1573,686,1194,1
1574,687,612,1
1575,687,759,1
1576,687,1106,1
1577,687,1313,1
1578,690,726,1
1579,690,108,1
1580,690,942,1
1581,690,384,1
1582,690,879,1
1583,690,1344,1
1584,690,1216,1
1585,690,305,1
1586,691,448,1
1587,691,745,1
1588,691,1364,1
1589,691,612,1
1590,691,475,1
1591,691,56,1
1592,691,874,1
1593,691,1027,1
1594,691,985,1
1595,691,1245,1
1596,691,360,1
1597,691,49,1
1598,693,683,1
1599,693,1357,1
1600,693,1202,1
1601,693,211,1
1602,693,367,1
1603,693,141,1
1604,693,988,1
1605,693,1222,1
1606,693,765,1
1607,694,1189,1
1608,694,206,1
1609,694,675,1
1610,694,487,1
1611,694,392,1
1612,694,1245,1
1613,694,874,1
