,TF,Target,Label
170,70,684,1
171,70,337,1
172,70,100,1
173,70,278,1
174,70,729,1
175,70,944,1
176,70,231,1
177,70,552,1
178,70,177,1
179,72,732,1
180,74,769,1
181,74,252,1
182,74,1082,1
183,74,847,1
184,74,253,1
185,74,450,1
186,74,102,1
187,74,1006,1
188,74,883,1
189,74,318,1
190,74,29,1
191,74,773,1
192,74,185,1
193,74,81,1
194,74,621,1
195,74,141,1
196,74,246,1
197,74,331,1
198,74,49,1
199,74,683,1
200,74,629,1
201,74,63,1
202,74,12,1
203,74,827,1
204,74,987,1
205,74,695,1
206,74,1095,1
207,74,846,1
208,74,592,1
209,74,800,1
210,74,661,1
211,74,403,1
212,74,732,1
213,74,882,1
214,74,295,1
215,74,294,1
216,74,594,1
217,74,342,1
218,74,634,1
219,74,455,1
220,74,511,1
221,74,205,1
222,74,1046,1
223,74,753,1
224,74,183,1
225,74,628,1
226,74,635,1
227,74,673,1
228,74,810,1
229,74,543,1
230,74,1064,1
231,74,422,1
232,74,1111,1
233,74,352,1
234,74,100,1
235,74,560,1
236,74,225,1
237,75,42,1
238,75,946,1
239,75,105,1
240,79,780,1
241,79,881,1
242,80,280,1
243,80,1021,1
244,80,71,1
245,80,727,1
246,80,554,1
247,80,163,1
248,80,215,1
249,80,1070,1
250,80,85,1
251,80,744,1
252,80,574,1
253,80,111,1
254,80,74,1
255,80,594,1
256,80,854,1
257,80,675,1
258,80,382,1
259,80,264,1
260,80,11,1
261,80,408,1
262,80,509,1
263,80,638,1
264,80,1086,1
265,80,229,1
266,80,547,1
267,80,558,1
268,80,109,1
269,80,401,1
270,80,59,1
271,80,1027,1
272,80,957,1
273,80,578,1
274,80,774,1
275,80,806,1
276,80,64,1
277,80,1117,1
278,80,556,1
279,80,1090,1
280,81,828,1
281,81,846,1
282,81,629,1
283,81,1092,1
284,81,409,1
285,81,681,1
286,81,260,1
287,81,56,1
288,82,957,1
289,82,687,1
290,82,441,1
291,82,1085,1
292,82,112,1
293,82,605,1
294,82,669,1
295,82,44,1
296,82,434,1
297,82,1038,1
298,82,149,1
299,82,330,1
300,82,276,1
301,82,71,1
302,82,1081,1
303,82,673,1
304,82,19,1
305,82,606,1
306,82,480,1
307,82,1070,1
308,83,59,1
309,89,828,1
310,89,463,1
311,89,703,1
312,89,1052,1
313,91,858,1
314,91,847,1
315,91,703,1
316,91,512,1
317,91,514,1
318,91,668,1
319,91,122,1
320,91,894,1
321,91,436,1
322,91,889,1
323,91,30,1
324,91,1028,1
325,91,355,1
326,91,267,1
327,91,173,1
328,91,48,1
329,91,463,1
330,91,471,1
331,91,441,1
332,91,1109,1
333,91,872,1
334,91,431,1
335,91,250,1
336,91,909,1
337,91,32,1
338,91,88,1
339,91,275,1
340,95,173,1
341,95,384,1
342,95,695,1
343,95,510,1
344,99,1110,1
345,99,21,1
346,99,141,1
347,99,143,1
348,99,150,1
349,99,990,1
350,99,250,1
351,99,1106,1
352,100,993,1
353,100,785,1
354,100,1031,1
355,100,278,1
356,100,25,1
357,100,703,1
358,100,811,1
359,100,445,1
360,100,456,1
361,100,275,1
362,100,965,1
363,100,899,1
364,100,552,1
365,100,843,1
366,100,231,1
367,100,279,1
368,102,594,1
369,102,74,1
370,102,560,1
371,102,1000,1
372,102,82,1
373,102,546,1
374,104,253,1
375,104,846,1
376,104,634,1
377,104,419,1
378,104,505,1
379,104,71,1
380,104,331,1
381,104,110,1
382,104,511,1
383,104,793,1
384,104,621,1
385,104,730,1
386,105,549,1
387,105,75,1
388,105,200,1
389,105,28,1
390,105,1115,1
391,105,661,1
392,106,814,1
393,106,605,1
394,106,508,1
395,106,800,1
396,106,356,1
397,106,826,1
398,106,765,1
399,106,329,1
400,106,778,1
401,106,412,1
402,106,1102,1
403,106,733,1
404,106,970,1
405,106,480,1
406,106,732,1
407,106,629,1
408,106,33,1
409,106,262,1
410,106,717,1
411,106,246,1
412,106,495,1
413,106,54,1
414,106,282,1
415,109,345,1
416,109,1048,1
417,109,665,1
418,109,684,1
419,110,417,1
420,110,278,1
421,110,13,1
422,110,188,1
423,112,441,1
424,112,506,1
425,112,61,1
426,112,172,1
427,112,682,1
428,112,12,1
429,112,450,1
430,119,64,1
431,119,594,1
432,120,1092,1
433,121,669,1
434,121,889,1
435,121,2,1
436,121,1115,1
437,121,88,1
438,121,490,1
439,121,546,1
440,121,691,1
441,124,761,1
442,126,146,1
443,136,889,1
444,141,88,1
445,141,546,1
446,141,431,1
447,141,591,1
448,143,99,1
449,143,1012,1
450,144,858,1
451,144,59,1
452,144,428,1
453,144,617,1
454,144,932,1
455,144,599,1
456,144,610,1
457,144,426,1
458,144,889,1
459,144,420,1
460,144,625,1
461,144,150,1
462,146,223,1
463,146,393,1
464,146,446,1
465,146,126,1
466,147,561,1
467,148,483,1
468,148,722,1
469,148,1092,1
470,149,82,1
471,149,151,1
472,150,284,1
473,150,858,1
474,150,428,1
475,150,605,1
476,150,395,1
477,150,897,1
478,150,849,1
479,150,599,1
480,150,625,1
481,150,297,1
482,150,144,1
483,150,558,1
484,150,250,1
485,150,889,1
486,150,282,1
487,151,991,1
488,151,134,1
489,151,946,1
490,151,836,1
491,151,1044,1
492,151,792,1
493,151,815,1
494,151,479,1
495,151,563,1
496,151,983,1
497,151,491,1
498,151,936,1
499,151,106,1
500,151,821,1
501,151,995,1
502,151,1072,1
503,151,675,1
504,151,166,1
505,151,1006,1
506,151,15,1
507,151,840,1
508,151,365,1
509,151,511,1
510,151,1118,1
511,151,71,1
512,151,295,1
513,151,132,1
514,151,136,1
515,151,327,1
516,151,515,1
517,151,315,1
518,151,168,1
519,151,736,1
520,151,384,1
521,151,871,1
522,151,369,1
523,151,760,1
524,153,483,1
525,153,410,1
526,153,1106,1
527,153,1050,1
528,153,250,1
529,153,340,1
530,153,917,1
531,159,595,1
532,159,781,1
533,160,602,1
534,161,80,1
535,161,670,1
536,161,1018,1
537,161,657,1
538,163,262,1
539,165,732,1
540,171,12,1
541,172,112,1
542,172,441,1
543,172,846,1
544,173,384,1
545,173,872,1
546,173,1052,1
547,173,95,1
548,173,436,1
549,173,703,1
550,173,463,1
551,173,1092,1
552,173,297,1
553,173,91,1
554,173,19,1
555,177,811,1
556,177,899,1
557,177,309,1
558,177,965,1
559,177,780,1
560,177,728,1
561,177,12,1
562,177,70,1
563,177,231,1
564,177,974,1
565,177,337,1
566,177,781,1
567,177,730,1
568,179,456,1
569,179,951,1
570,182,261,1
571,183,313,1
572,188,769,1
573,188,409,1
574,189,426,1
575,189,240,1
576,190,309,1
577,191,546,1
578,191,218,1
579,191,357,1
580,191,641,1
581,191,646,1
582,191,682,1
583,191,309,1
584,191,439,1
585,191,187,1
586,191,788,1
587,191,548,1
588,191,557,1
589,197,753,1
590,197,246,1
591,198,81,1
592,198,567,1
593,198,409,1
594,198,549,1
595,198,607,1
596,198,828,1
597,198,486,1
598,198,643,1
599,200,847,1
600,200,266,1
601,200,206,1
602,200,59,1
603,204,61,1
604,206,946,1
605,206,148,1
606,206,16,1
607,206,714,1
608,206,131,1
609,206,732,1
610,206,507,1
611,206,74,1
612,206,150,1
613,206,579,1
614,215,339,1
615,215,250,1
616,215,192,1
617,216,193,1
618,216,1081,1
619,217,895,1
620,218,187,1
621,218,788,1
622,218,191,1
623,218,577,1
624,218,927,1
625,218,415,1
626,218,641,1
627,218,181,1
628,218,817,1
629,218,484,1
630,218,841,1
631,218,357,1
632,222,370,1
633,222,382,1
634,222,752,1
635,222,233,1
636,222,601,1
637,222,954,1
638,222,471,1
639,222,416,1
640,222,456,1
641,222,125,1
642,222,746,1
643,222,629,1
644,222,64,1
645,222,925,1
646,222,241,1
647,222,643,1
648,222,208,1
649,222,965,1
650,222,838,1
651,222,609,1
652,222,180,1
653,222,1117,1
654,222,82,1
655,222,440,1
656,222,422,1
657,222,774,1
658,222,254,1
659,222,605,1
660,222,649,1
661,222,735,1
662,222,1080,1
663,222,815,1
664,222,137,1
665,222,635,1
666,222,622,1
667,222,776,1
668,222,691,1
669,222,265,1
670,222,785,1
671,222,666,1
672,222,543,1
673,222,1114,1
674,222,604,1
675,222,42,1
676,222,632,1
677,222,1008,1
678,222,858,1
679,222,243,1
680,222,309,1
681,222,339,1
682,222,155,1
683,222,384,1
684,222,901,1
685,222,900,1
686,222,26,1
687,222,81,1
688,222,679,1
689,222,80,1
690,222,788,1
691,222,397,1
692,222,69,1
693,222,12,1
694,222,992,1
695,222,544,1
696,222,368,1
697,222,644,1
698,222,1099,1
699,222,383,1
700,222,945,1
701,222,141,1
702,222,231,1
703,222,314,1
704,222,132,1
705,222,557,1
706,222,806,1
707,222,426,1
708,222,841,1
709,222,628,1
710,222,289,1
711,222,1113,1
712,222,1027,1
713,222,706,1
714,222,465,1
715,222,681,1
716,222,103,1
717,222,705,1
718,222,949,1
719,222,250,1
720,222,860,1
721,222,821,1
722,222,232,1
723,223,146,1
724,227,187,1
725,227,665,1
726,228,59,1
727,231,177,1
728,231,899,1
729,231,627,1
730,231,190,1
731,231,445,1
732,231,100,1
733,231,705,1
734,239,558,1
735,240,12,1
736,240,483,1
737,243,1090,1
738,243,181,1
739,243,59,1
740,243,602,1
741,244,461,1
742,244,732,1
743,244,1075,1
744,244,88,1
745,246,74,1
746,246,704,1
747,246,222,1
748,246,900,1
749,246,753,1
750,249,266,1
751,249,419,1
752,249,899,1
753,249,206,1
754,250,99,1
755,250,412,1
756,250,428,1
757,250,625,1
758,250,410,1
759,250,897,1
760,250,601,1
761,250,706,1
762,250,1113,1
763,250,917,1
764,250,605,1
765,250,958,1
766,250,284,1
767,250,74,1
768,250,153,1
769,250,448,1
770,250,455,1
771,250,1085,1
772,250,1036,1
773,250,673,1
774,250,824,1
775,250,945,1
776,253,1094,1
777,260,423,1
778,260,81,1
779,260,515,1
780,260,828,1
781,260,112,1
782,260,607,1
783,260,629,1
784,261,665,1
785,261,467,1
786,261,564,1
787,261,567,1
788,261,574,1
789,262,889,1
790,262,978,1
791,262,141,1
792,262,389,1
793,262,299,1
794,262,12,1
795,262,841,1
796,264,515,1
797,264,1025,1
798,264,556,1
799,264,623,1
800,264,673,1
801,264,115,1
802,264,105,1
803,264,536,1
804,264,1034,1
805,264,1069,1
806,264,355,1
807,264,935,1
808,264,674,1
809,264,446,1
810,264,748,1
811,264,315,1
812,264,42,1
813,264,872,1
814,264,634,1
815,264,532,1
816,264,954,1
817,264,1050,1
818,264,1112,1
819,264,265,1
820,264,457,1
821,264,303,1
822,264,431,1
823,264,443,1
824,266,643,1
825,266,59,1
826,266,372,1
827,266,297,1
828,266,958,1
829,266,200,1
830,275,627,1
831,275,1009,1
832,275,100,1
833,275,91,1
834,277,59,1
835,278,498,1
836,278,110,1
837,278,828,1
838,278,730,1
839,278,337,1
840,278,811,1
841,278,177,1
842,278,100,1
843,278,627,1
844,278,188,1
845,279,730,1
846,279,791,1
847,279,498,1
848,279,25,1
849,279,627,1
850,279,728,1
851,279,275,1
852,279,100,1
853,279,843,1
854,279,630,1
855,279,1009,1
856,279,456,1
857,282,59,1
858,282,617,1
859,282,610,1
860,282,395,1
861,282,99,1
862,282,504,1
863,282,144,1
864,282,428,1
865,282,497,1
866,282,599,1
867,282,974,1
868,282,12,1
869,282,412,1
870,282,897,1
871,282,1033,1
872,283,917,1
873,283,945,1
874,283,1078,1
875,283,340,1
876,289,403,1
877,289,1106,1
878,289,546,1
879,289,669,1
880,289,454,1
881,289,703,1
882,289,479,1
883,289,819,1
884,289,222,1
885,289,121,1
886,289,579,1
887,289,681,1
888,297,1101,1
889,297,282,1
890,297,897,1
891,297,91,1
892,297,546,1
893,297,617,1
894,297,1085,1
895,297,28,1
896,297,431,1
897,297,1033,1
898,297,610,1
899,297,998,1
900,297,978,1
901,297,417,1
902,297,173,1
903,297,19,1
904,297,541,1
905,297,1050,1
906,297,144,1
907,297,695,1
908,297,415,1
909,297,395,1
910,297,439,1
911,297,441,1
912,297,384,1
913,297,703,1
914,297,817,1
915,297,420,1
916,297,673,1
917,297,872,1
918,297,889,1
919,297,847,1
920,297,504,1
921,297,497,1
922,299,978,1
923,299,262,1
924,299,817,1
925,299,389,1
926,300,90,1
927,307,1050,1
928,309,191,1
929,309,357,1
930,309,842,1
931,309,439,1
932,309,535,1
933,309,177,1
934,309,641,1
935,316,537,1
936,316,781,1
937,316,1092,1
938,318,91,1
939,323,550,1
940,323,781,1
941,324,1050,1
942,329,389,1
943,329,28,1
944,329,978,1
945,329,297,1
946,329,847,1
947,335,349,1
948,335,233,1
949,335,1012,1
950,335,1025,1
951,335,267,1
952,335,238,1
953,335,571,1
954,335,753,1
955,335,767,1
956,335,570,1
957,335,546,1
958,335,150,1
959,335,331,1
960,335,240,1
961,335,887,1
962,335,966,1
963,335,691,1
964,337,728,1
965,337,729,1
966,337,1085,1
967,337,177,1
968,337,231,1
969,337,899,1
970,337,627,1
971,337,791,1
972,337,278,1
973,337,780,1
974,339,828,1
975,339,1082,1
976,339,426,1
977,339,781,1
978,340,483,1
979,340,634,1
980,340,455,1
981,340,153,1
982,340,917,1
983,340,410,1
984,340,1078,1
985,342,760,1
986,343,650,1
987,343,456,1
988,343,1090,1
989,345,154,1
990,348,58,1
991,352,1018,1
992,352,610,1
993,356,629,1
994,356,1052,1
995,356,1050,1
996,356,535,1
997,356,12,1
998,356,828,1
999,360,1092,1
1000,361,541,1
1001,361,13,1
1002,363,546,1
1003,368,846,1
1004,368,781,1
1005,370,874,1
1006,371,414,1
1007,371,1092,1
1008,372,88,1
1009,372,1115,1
1010,372,700,1
1011,372,495,1
1012,372,753,1
1013,372,266,1
1014,373,1050,1
1015,373,828,1
1016,373,998,1
1017,373,652,1
1018,376,112,1
1019,376,44,1
1020,376,461,1
1021,376,1085,1
1022,376,543,1
1023,376,653,1
1024,376,1092,1
1025,377,706,1
1026,377,449,1
1027,377,223,1
1028,377,435,1
1029,377,88,1
1030,377,690,1
1031,377,617,1
1032,377,91,1
1033,377,1106,1
1034,377,988,1
1035,377,43,1
1036,377,907,1
1037,377,1045,1
1038,377,704,1
1039,377,511,1
1040,377,213,1
1041,377,868,1
1042,377,933,1
1043,377,426,1
1044,377,871,1
1045,377,921,1
1046,377,489,1
1047,377,330,1
1048,379,1052,1
1049,382,1092,1
1050,382,415,1
1051,382,817,1
1052,382,703,1
1053,383,828,1
1054,383,781,1
1055,384,495,1
1056,384,1069,1
1057,384,1113,1
1058,384,40,1
1059,384,95,1
1060,384,172,1
1061,384,463,1
1062,384,703,1
1063,384,673,1
1064,384,439,1
1065,384,828,1
1066,384,998,1
1067,384,1080,1
1068,384,634,1
1069,384,151,1
1070,384,585,1
1071,384,579,1
1072,384,436,1
1073,384,546,1
1074,384,781,1
1075,384,842,1
1076,384,753,1
1077,384,841,1
1078,388,561,1
1079,389,817,1
1080,389,694,1
1081,389,329,1
1082,389,889,1
1083,389,262,1
1084,389,978,1
1085,389,28,1
1086,392,541,1
1087,393,1015,1
1088,393,496,1
1089,397,781,1
1090,397,1092,1
1091,397,222,1
1092,397,828,1
1093,398,781,1
1094,398,1092,1
1095,401,1108,1
1096,401,216,1
1097,401,634,1
1098,401,842,1
1099,401,1082,1
1100,401,780,1
1101,401,217,1
1102,401,732,1
1103,401,1114,1
1104,401,426,1
1105,401,201,1
1106,401,553,1
1107,401,785,1
1108,401,741,1
1109,401,254,1
1110,401,270,1
1111,401,251,1
1112,401,21,1
1113,401,365,1
1114,401,865,1
1115,401,852,1
1116,401,307,1
1117,401,1036,1
1118,401,807,1
1119,401,422,1
1120,401,1006,1
1121,401,213,1
1122,401,945,1
1123,401,711,1
1124,401,554,1
1125,401,544,1
1126,401,113,1
1127,403,1064,1
1128,403,865,1
1129,403,112,1
1130,403,567,1
1131,403,543,1
1132,403,303,1
1133,403,367,1
1134,403,703,1
1135,403,141,1
1136,403,90,1
1137,403,132,1
1138,403,1115,1
1139,403,699,1
1140,403,168,1
1141,403,192,1
1142,403,173,1
1143,403,635,1
1144,403,35,1
1145,403,732,1
1146,403,844,1
1147,403,761,1
1148,403,1005,1
1149,403,875,1
1150,403,151,1
1151,403,1046,1
1152,403,559,1
1153,403,155,1
1154,403,585,1
1155,403,670,1
1156,403,61,1
1157,403,891,1
1158,403,150,1
1159,403,629,1
1160,403,878,1
1161,403,222,1
1162,403,490,1
1163,403,1075,1
1164,403,289,1
1165,403,592,1
1166,403,415,1
1167,408,1092,1
1168,408,703,1
1169,409,198,1
1170,409,828,1
1171,409,448,1
1172,409,629,1
1173,409,81,1
1174,410,1106,1
1175,410,623,1
1176,410,515,1
1177,410,7,1
1178,410,153,1
1179,410,945,1
1180,410,706,1
1181,410,996,1
1182,410,917,1
1183,410,824,1
1184,410,340,1
1185,410,1050,1
1186,414,990,1
1187,415,439,1
1188,415,218,1
1189,415,191,1
1190,415,59,1
1191,415,841,1
1192,415,732,1
1193,415,641,1
1194,415,699,1
1195,415,546,1
1196,415,357,1
1197,415,817,1
1198,415,865,1
1199,416,1031,1
1200,416,37,1
1201,417,13,1
1202,417,110,1
1203,417,889,1
1204,417,781,1
1205,417,650,1
1206,417,1052,1
1207,417,471,1
1208,417,463,1
1209,417,1050,1
1210,417,734,1
1211,417,1092,1
1212,417,665,1
1213,417,774,1
1214,421,102,1
1215,421,410,1
1216,423,817,1
1217,423,515,1
1218,423,112,1
1219,423,824,1
1220,423,682,1
1221,423,59,1
1222,425,815,1
1223,425,1101,1
1224,425,506,1
1225,425,875,1
1226,425,505,1
1227,425,746,1
1228,425,933,1
1229,425,792,1
1230,425,183,1
1231,425,121,1
1232,425,166,1
1233,425,592,1
1234,425,761,1
1235,425,203,1
1236,425,1043,1
1237,425,6,1
1238,425,88,1
1239,426,732,1
1240,426,567,1
1241,426,483,1
1242,426,7,1
1243,426,838,1
1244,426,490,1
1245,426,817,1
1246,426,144,1
1247,426,912,1
1248,426,846,1
1249,426,1028,1
1250,426,559,1
1251,426,189,1
1252,426,222,1
1253,426,198,1
1254,426,1106,1
1255,426,699,1
1256,426,1101,1
1257,426,61,1
1258,431,141,1
1259,431,21,1
1260,431,546,1
1261,431,1017,1
1262,431,590,1
1263,431,91,1
1264,431,1069,1
1265,431,1092,1
1266,431,990,1
1267,431,554,1
1268,431,871,1
1269,432,1009,1
1270,432,279,1
1271,432,25,1
1272,432,1012,1
1273,434,289,1
1274,435,921,1
1275,435,181,1
1276,435,577,1
1277,435,902,1
1278,435,682,1
1279,435,88,1
1280,435,817,1
1281,435,107,1
1282,435,187,1
1283,435,546,1
1284,435,557,1
1285,435,191,1
1286,436,384,1
1287,436,858,1
1288,436,88,1
1289,436,1028,1
1290,441,872,1
1291,441,703,1
1292,441,297,1
1293,441,940,1
1294,441,998,1
1295,441,91,1
1296,441,741,1
1297,441,277,1
1298,441,172,1
1299,441,243,1
1300,441,384,1
1301,441,417,1
1302,441,112,1
1303,442,54,1
1304,442,88,1
1305,443,222,1
1306,443,212,1
1307,443,929,1
1308,443,470,1
1309,443,872,1
1310,443,686,1
1311,443,574,1
1312,443,972,1
1313,443,1091,1
1314,443,1097,1
1315,443,764,1
1316,443,339,1
1317,443,1106,1
1318,443,72,1
1319,443,489,1
1320,443,355,1
1321,443,491,1
1322,443,230,1
1323,443,896,1
1324,443,88,1
1325,443,54,1
1326,443,746,1
1327,443,852,1
1328,443,578,1
1329,443,106,1
1330,443,765,1
1331,443,792,1
1332,443,1023,1
1333,443,292,1
1334,443,416,1
1335,443,605,1
1336,443,114,1
1337,443,821,1
1338,443,75,1
1339,443,1043,1
1340,443,714,1
1341,443,26,1
1342,443,182,1
1343,443,1033,1
1344,443,134,1
1345,443,71,1
1346,443,270,1
1347,443,1118,1
1348,443,296,1
1349,443,927,1
1350,443,564,1
1351,443,549,1
1352,443,23,1
1353,443,203,1
1354,443,731,1
1355,443,572,1
1356,443,894,1
1357,443,490,1
1358,443,739,1
1359,443,317,1
1360,443,755,1
1361,443,116,1
1362,443,371,1
1363,443,969,1
1364,443,465,1
1365,444,732,1
1366,445,278,1
1367,445,1031,1
1368,445,729,1
1369,445,899,1
1370,445,552,1
1371,445,811,1
1372,445,791,1
1373,445,231,1
1374,445,944,1
1375,445,627,1
1376,445,432,1
1377,445,630,1
1378,445,177,1
1379,445,728,1
1380,445,843,1
1381,446,1098,1
1382,446,1015,1
1383,446,496,1
1384,448,706,1
1385,448,30,1
1386,448,423,1
1387,448,61,1
1388,448,1106,1
1389,448,629,1
1390,448,409,1
1391,448,515,1
1392,449,743,1
1393,449,1092,1
1394,449,732,1
1395,449,785,1
1396,450,717,1
1397,450,998,1
1398,450,454,1
1399,450,8,1
1400,450,91,1
1401,450,489,1
1402,450,66,1
1403,450,773,1
1404,450,222,1
1405,450,859,1
1406,450,957,1
1407,450,792,1
1408,450,534,1
1409,450,875,1
1410,450,1064,1
1411,450,633,1
1412,450,760,1
1413,450,656,1
1414,450,681,1
1415,450,635,1
1416,450,769,1
1417,450,691,1
1418,450,18,1
1419,450,446,1
1420,450,64,1
1421,450,736,1
1422,450,426,1
1423,450,88,1
1424,450,379,1
1425,450,793,1
1426,450,409,1
1427,450,1111,1
1428,450,1034,1
1429,450,315,1
1430,450,389,1
1431,450,504,1
1432,450,563,1
1433,450,732,1
1434,450,346,1
1435,450,900,1
1436,450,480,1
1437,450,926,1
1438,452,846,1
1439,452,535,1
1440,454,1115,1
1441,454,289,1
1442,454,703,1
1443,454,490,1
1444,455,1036,1
1445,457,806,1
1446,457,77,1
1447,461,74,1
1448,463,297,1
1449,463,665,1
1450,463,703,1
1451,463,695,1
1452,463,91,1
1453,463,510,1
1454,463,59,1
1455,463,131,1
1456,463,12,1
1457,463,629,1
1458,463,1092,1
1459,463,828,1
1460,463,497,1
1461,463,717,1
1462,463,89,1
1463,463,858,1
1464,467,261,1
1465,470,932,1
1466,470,59,1
1467,471,568,1
1468,471,781,1
1469,471,1050,1
1470,471,1092,1
1471,471,828,1
1472,479,490,1
1473,479,252,1
1474,479,733,1
1475,479,1011,1
1476,479,1106,1
1477,479,455,1
1478,479,1089,1
1479,479,454,1
1480,482,854,1
1481,482,873,1
1482,483,996,1
1483,483,567,1
1484,483,824,1
1485,483,410,1
1486,483,828,1
1487,483,250,1
1488,483,50,1
1489,483,6,1
1490,483,403,1
1491,483,917,1
1492,483,558,1
1493,483,421,1
1494,483,703,1
1495,483,774,1
1496,483,340,1
1497,483,58,1
1498,483,706,1
1499,483,634,1
1500,483,153,1
1501,483,629,1
1502,483,1024,1
1503,485,731,1
1504,485,439,1
1505,485,1115,1
1506,485,817,1
1507,486,511,1
1508,486,223,1
1509,486,198,1
1510,486,534,1
1511,486,929,1
1512,486,138,1
1513,486,753,1
1514,486,1099,1
1515,486,1094,1
1516,486,88,1
1517,486,426,1
1518,486,407,1
1519,486,39,1
1520,486,770,1
1521,486,491,1
1522,486,449,1
1523,486,421,1
1524,486,594,1
1525,486,610,1
1526,486,504,1
1527,486,215,1
1528,486,871,1
1529,486,402,1
1530,486,364,1
1531,489,1080,1
1532,489,640,1
1533,489,88,1
1534,490,656,1
1535,490,1092,1
1536,490,669,1
1537,490,753,1
1538,490,579,1
1539,490,455,1
1540,490,734,1
1541,490,681,1
1542,490,91,1
1543,490,222,1
1544,490,576,1
1545,490,704,1
1546,490,1106,1
1547,490,1114,1
1548,490,513,1
1549,490,479,1
1550,491,698,1
1551,494,439,1
1552,495,929,1
1553,495,384,1
1554,495,1027,1
1555,495,1092,1
1556,495,150,1
1557,496,1015,1
1558,496,126,1
1559,496,446,1
1560,496,1098,1
1561,497,599,1
1562,497,543,1
1563,497,617,1
1564,497,610,1
1565,497,847,1
1566,497,59,1
1567,497,858,1
1568,497,297,1
1569,497,463,1
1570,498,703,1
1571,498,243,1
1572,498,550,1
1573,498,811,1
1574,498,1090,1
1575,498,48,1
1576,498,323,1
1577,498,188,1
1578,498,650,1
1579,498,278,1
1580,498,643,1
1581,498,110,1
1582,498,1050,1
1583,498,895,1
1584,504,610,1
1585,504,932,1
1586,504,59,1
1587,504,297,1
1588,504,599,1
1589,504,858,1
1590,504,889,1
1591,504,282,1
1592,505,1101,1
1593,505,929,1
1594,505,425,1
1595,505,502,1
1596,506,1115,1
1597,506,878,1
1598,506,873,1
1599,510,872,1
1600,510,781,1
1601,510,732,1
1602,510,40,1
1603,510,463,1
1604,510,95,1
1605,510,384,1
1606,511,957,1
1607,514,642,1
1608,514,549,1
1609,514,722,1
1610,514,367,1
1611,514,1092,1
1612,514,645,1
1613,515,483,1
1614,515,112,1
1615,515,410,1
1616,515,706,1
1617,515,250,1
1618,520,22,1
1619,520,646,1
1620,520,770,1
1621,520,74,1
1622,520,85,1
1623,520,1089,1
1624,520,620,1
1625,522,79,1
1626,523,423,1
1627,526,439,1
1628,526,193,1
1629,526,12,1
1630,526,1081,1
1631,532,461,1
1632,532,44,1
1633,535,356,1
1634,535,222,1
1635,535,227,1
1636,535,703,1
1637,535,309,1
1638,535,629,1
1639,537,1108,1
1640,537,316,1
1641,538,703,1
