,TF,Target,Label
379,85,837,1
380,85,629,1
381,85,980,1
382,85,575,1
383,85,823,1
384,85,217,1
385,85,994,1
386,85,31,1
387,85,987,1
388,85,460,1
389,85,842,1
390,86,873,1
391,86,928,1
392,86,389,1
393,86,633,1
394,86,71,1
395,89,1041,1
396,89,4,1
397,89,715,1
398,89,737,1
399,89,1072,1
400,89,1003,1
401,89,727,1
402,89,740,1
403,91,416,1
404,91,855,1
405,91,576,1
406,91,691,1
407,94,107,1
408,94,983,1
409,94,393,1
410,94,715,1
411,94,1040,1
412,94,314,1
413,94,655,1
414,95,532,1
415,95,763,1
416,95,985,1
417,95,260,1
418,95,287,1
419,95,895,1
420,95,754,1
421,95,24,1
422,95,1018,1
423,95,680,1
424,95,616,1
425,95,443,1
426,95,664,1
427,95,444,1
428,95,1079,1
429,97,11,1
430,97,1065,1
431,97,761,1
432,97,13,1
433,97,742,1
434,97,989,1
435,99,140,1
436,99,1,1
437,99,552,1
438,99,1065,1
439,99,705,1
440,99,81,1
441,99,27,1
442,99,866,1
443,99,1069,1
444,99,1033,1
445,99,742,1
446,99,867,1
447,99,529,1
448,100,887,1
449,100,423,1
450,100,1058,1
451,100,157,1
452,103,611,1
453,103,1030,1
454,103,680,1
455,103,4,1
456,103,280,1
457,103,1022,1
458,103,648,1
459,103,179,1
460,103,415,1
461,104,843,1
462,104,917,1
463,105,480,1
464,105,987,1
465,105,350,1
466,105,611,1
467,105,362,1
468,105,460,1
469,105,501,1
470,105,160,1
471,107,314,1
472,107,334,1
473,107,869,1
474,107,55,1
475,107,846,1
476,107,79,1
477,108,816,1
478,110,1002,1
479,111,79,1
480,111,437,1
481,111,429,1
482,111,333,1
483,111,812,1
484,116,1055,1
485,116,185,1
486,116,460,1
487,116,8,1
488,116,987,1
489,116,501,1
490,116,976,1
491,116,393,1
492,116,1061,1
493,116,204,1
494,117,588,1
495,117,1106,1
496,118,501,1
497,118,824,1
498,118,21,1
499,118,961,1
500,118,595,1
501,118,177,1
502,118,1032,1
503,118,536,1
504,118,280,1
505,118,286,1
506,118,851,1
507,118,221,1
508,118,411,1
509,118,247,1
510,118,611,1
511,118,865,1
512,118,640,1
513,118,171,1
514,118,782,1
515,118,567,1
516,118,185,1
517,118,1022,1
518,118,460,1
519,118,987,1
520,118,236,1
521,119,640,1
522,119,247,1
523,119,765,1
524,123,966,1
525,123,329,1
526,123,729,1
527,123,250,1
528,125,649,1
529,125,500,1
530,125,445,1
531,125,648,1
532,125,495,1
533,125,961,1
534,125,83,1
535,125,1117,1
536,125,763,1
537,125,922,1
538,125,664,1
539,125,225,1
540,125,501,1
541,125,733,1
542,125,532,1
543,125,212,1
544,125,1111,1
545,125,611,1
546,136,192,1
547,136,1083,1
548,136,1097,1
549,136,170,1
550,136,453,1
551,141,715,1
552,141,996,1
553,141,727,1
554,141,1003,1
555,141,624,1
556,141,79,1
557,141,917,1
558,141,1041,1
559,145,802,1
560,145,742,1
561,145,358,1
562,148,1103,1
563,148,1065,1
564,148,145,1
565,148,504,1
566,148,727,1
567,149,951,1
568,149,207,1
569,149,648,1
570,149,1116,1
571,149,763,1
572,149,1065,1
573,160,1072,1
574,160,355,1
575,160,181,1
576,160,501,1
577,160,1099,1
578,160,445,1
579,160,185,1
580,160,8,1
581,160,495,1
582,163,177,1
583,163,817,1
584,163,1003,1
585,163,640,1
586,163,411,1
587,163,167,1
588,165,4,1
589,167,976,1
590,167,118,1
591,167,640,1
592,167,777,1
593,167,989,1
594,167,1032,1
595,167,1066,1
596,167,2,1
597,167,456,1
598,167,654,1
599,167,292,1
600,167,411,1
601,167,221,1
602,167,865,1
603,167,1003,1
604,170,1083,1
605,170,453,1
606,170,551,1
607,170,940,1
608,170,1026,1
609,171,495,1
610,171,961,1
611,171,948,1
612,171,598,1
613,171,1022,1
614,171,364,1
615,171,446,1
616,171,460,1
617,171,280,1
618,171,221,1
619,171,34,1
620,171,987,1
621,171,118,1
622,171,976,1
623,171,589,1
624,171,648,1
625,172,214,1
626,172,218,1
627,172,1079,1
628,172,812,1
629,173,982,1
630,174,1072,1
631,174,715,1
632,174,1003,1
633,174,1041,1
634,174,89,1
635,174,141,1
636,174,755,1
637,174,996,1
638,174,740,1
639,175,1101,1
640,175,605,1
641,175,327,1
642,175,533,1
643,176,308,1
644,177,1003,1
645,177,595,1
646,177,817,1
647,177,221,1
648,177,2,1
649,177,118,1
650,177,167,1
651,177,765,1
652,177,34,1
653,177,163,1
654,177,411,1
655,178,887,1
656,178,1064,1
657,179,415,1
658,179,280,1
659,179,1030,1
660,179,1022,1
661,179,103,1
662,181,362,1
663,181,961,1
664,181,495,1
665,181,501,1
666,181,160,1
667,182,867,1
668,182,727,1
669,182,269,1
670,182,736,1
671,182,921,1
672,182,1032,1
673,182,754,1
674,185,355,1
675,185,468,1
676,185,393,1
677,185,777,1
678,185,217,1
679,185,1042,1
680,185,7,1
681,185,288,1
682,185,4,1
683,185,435,1
684,185,575,1
685,185,532,1
686,185,589,1
687,185,221,1
688,185,842,1
689,185,1022,1
690,185,280,1
691,185,125,1
692,185,991,1
693,185,445,1
694,185,364,1
695,185,611,1
696,185,105,1
697,185,501,1
698,185,912,1
699,185,1117,1
700,185,495,1
701,185,118,1
702,185,1055,1
703,185,1099,1
704,185,733,1
705,185,171,1
706,185,292,1
707,185,85,1
708,185,816,1
709,185,103,1
710,185,83,1
711,185,483,1
712,185,980,1
713,185,225,1
714,185,922,1
715,185,1072,1
716,185,745,1
717,185,415,1
718,189,764,1
719,189,1064,1
720,189,929,1
721,189,906,1
722,189,409,1
723,189,245,1
724,189,628,1
725,189,24,1
726,189,196,1
727,189,889,1
728,189,4,1
729,189,555,1
730,192,1083,1
731,192,170,1
732,192,198,1
733,192,1026,1
734,192,4,1
735,196,906,1
736,196,482,1
737,196,402,1
738,196,889,1
739,196,1008,1
740,196,559,1
741,196,34,1
742,196,21,1
743,196,409,1
744,196,1072,1
745,196,1064,1
746,196,645,1
747,196,1032,1
748,196,555,1
749,196,917,1
750,198,192,1
751,199,305,1
752,201,402,1
753,201,24,1
754,201,713,1
755,201,727,1
756,203,812,1
757,203,1090,1
758,204,501,1
759,204,648,1
760,204,1072,1
761,204,987,1
762,204,292,1
763,204,976,1
764,204,445,1
765,204,393,1
766,209,402,1
767,209,1033,1
768,209,868,1
769,209,691,1
770,210,1066,1
771,210,1057,1
772,210,63,1
773,210,1102,1
774,210,881,1
775,210,81,1
776,212,789,1
777,212,922,1
778,212,961,1
779,212,589,1
780,212,125,1
781,212,495,1
782,212,185,1
783,212,987,1
784,212,499,1
785,214,588,1
786,214,713,1
787,214,209,1
788,214,868,1
789,214,172,1
790,217,987,1
791,217,528,1
792,217,575,1
793,217,912,1
794,217,994,1
795,217,407,1
796,217,980,1
797,217,1042,1
798,217,79,1
799,217,961,1
800,217,425,1
801,217,745,1
802,217,460,1
803,218,681,1
804,218,454,1
805,218,172,1
806,218,807,1
807,218,764,1
808,218,4,1
809,218,65,1
810,218,713,1
811,218,280,1
812,221,21,1
813,221,286,1
814,221,435,1
815,221,292,1
816,221,459,1
817,221,185,1
818,221,961,1
819,221,484,1
820,221,611,1
821,221,782,1
822,221,917,1
823,221,1058,1
824,221,640,1
825,221,495,1
826,221,501,1
827,221,976,1
828,221,648,1
829,221,288,1
830,221,851,1
831,221,567,1
832,221,1022,1
833,221,817,1
834,221,118,1
835,223,329,1
836,223,966,1
837,225,976,1
838,225,245,1
839,225,1119,1
840,225,1055,1
841,225,998,1
842,225,917,1
843,225,1032,1
844,225,824,1
845,225,21,1
846,225,987,1
847,225,501,1
848,225,460,1
849,225,247,1
850,227,500,1
851,230,70,1
852,235,533,1
853,235,328,1
854,236,118,1
855,236,951,1
856,236,773,1
857,236,149,1
858,238,1066,1
859,238,63,1
860,238,935,1
861,238,81,1
862,238,210,1
863,238,881,1
864,242,409,1
865,242,559,1
866,242,34,1
867,242,764,1
868,242,21,1
869,242,889,1
870,242,189,1
871,242,555,1
872,242,645,1
873,242,1119,1
874,242,245,1
875,242,944,1
876,242,660,1
877,242,1072,1
878,245,867,1
879,245,21,1
880,245,1041,1
881,245,54,1
882,245,648,1
883,245,1081,1
884,245,889,1
885,245,598,1
886,245,645,1
887,245,34,1
888,245,764,1
889,245,1061,1
890,245,1008,1
891,245,409,1
892,245,292,1
893,245,628,1
894,245,843,1
895,245,555,1
896,245,1064,1
897,245,1119,1
898,245,24,1
899,247,93,1
900,247,118,1
901,247,456,1
902,247,689,1
903,247,1119,1
904,247,1032,1
905,247,867,1
906,247,1061,1
907,247,705,1
908,247,898,1
909,247,21,1
910,247,245,1
911,247,673,1
912,247,34,1
913,247,119,1
914,247,1066,1
915,247,24,1
916,249,1105,1
917,249,328,1
918,249,235,1
919,249,1001,1
920,249,148,1
921,249,867,1
922,249,749,1
923,250,329,1
924,250,966,1
925,250,475,1
926,253,774,1
927,253,356,1
928,255,772,1
929,258,1030,1
930,258,460,1
931,258,4,1
932,258,103,1
933,258,280,1
934,260,95,1
935,260,865,1
936,260,844,1
937,260,922,1
938,260,444,1
939,260,867,1
940,260,24,1
941,260,72,1
942,260,1018,1
943,265,717,1
944,265,548,1
945,265,385,1
946,265,1067,1
947,265,867,1
948,268,779,1
949,268,328,1
950,269,967,1
951,269,582,1
952,269,274,1
953,269,328,1
954,269,95,1
955,269,629,1
956,269,995,1
957,269,293,1
958,269,1065,1
959,269,887,1
960,269,533,1
961,269,370,1
962,269,1102,1
963,269,736,1
964,269,928,1
965,269,279,1
966,269,881,1
967,269,999,1
968,269,966,1
969,269,4,1
970,270,279,1
971,270,614,1
972,270,703,1
973,270,867,1
974,272,881,1
975,272,32,1
976,272,71,1
977,272,1065,1
978,273,356,1
979,273,986,1
980,273,74,1
981,273,1090,1
982,273,648,1
983,273,21,1
984,273,883,1
985,273,966,1
986,273,524,1
987,273,253,1
988,279,928,1
989,279,270,1
990,279,328,1
991,279,754,1
992,279,985,1
993,279,887,1
994,279,361,1
995,279,479,1
996,279,178,1
997,279,287,1
998,279,926,1
999,279,977,1
1000,279,867,1
1001,280,218,1
1002,280,948,1
1003,280,292,1
1004,280,103,1
1005,280,258,1
1006,280,674,1
1007,280,912,1
1008,280,1032,1
1009,280,364,1
1010,280,1030,1
1011,280,435,1
1012,280,514,1
1013,280,460,1
1014,280,288,1
1015,280,415,1
1016,280,764,1
1017,280,118,1
1018,280,1043,1
1019,280,171,1
1020,280,185,1
1021,280,34,1
1022,280,589,1
1023,280,1022,1
1024,286,4,1
1025,286,280,1
1026,286,364,1
1027,286,34,1
1028,286,589,1
1029,286,1032,1
1030,286,648,1
1031,286,611,1
1032,286,987,1
1033,286,961,1
1034,286,1022,1
1035,286,976,1
1036,286,843,1
1037,286,118,1
1038,286,989,1
1039,286,460,1
1040,287,736,1
1041,287,260,1
1042,287,976,1
1043,287,95,1
1044,287,1018,1
1045,287,865,1
1046,287,1111,1
1047,287,279,1
1048,287,844,1
1049,287,817,1
1050,287,24,1
1051,287,782,1
1052,287,1004,1
1053,287,482,1
1054,287,770,1
1055,287,775,1
1056,287,111,1
1057,287,548,1
1058,292,364,1
1059,292,1003,1
1060,292,737,1
1061,292,1119,1
1062,292,475,1
1063,292,163,1
1064,292,645,1
1065,292,21,1
1066,292,1061,1
1067,292,484,1
1068,292,775,1
1069,292,948,1
1070,292,460,1
1071,292,852,1
1072,292,393,1
1073,292,225,1
1074,292,878,1
1075,292,817,1
1076,292,423,1
1077,292,2,1
1078,292,1004,1
1079,292,995,1
1080,292,653,1
1081,292,245,1
1082,292,655,1
1083,292,4,1
1084,292,411,1
1085,292,171,1
1086,292,471,1
1087,292,548,1
1088,292,1032,1
1089,292,734,1
1090,292,482,1
1091,292,989,1
1092,292,118,1
1093,292,1072,1
1094,292,1018,1
1095,292,851,1
1096,292,495,1
1097,292,865,1
1098,292,1033,1
1099,292,1058,1
1100,292,723,1
1101,292,232,1
1102,292,901,1
1103,292,362,1
1104,292,1015,1
1105,292,328,1
1106,292,446,1
1107,292,648,1
1108,293,582,1
1109,293,754,1
1110,296,844,1
1111,296,717,1
1112,296,1067,1
1113,296,867,1
1114,296,367,1
1115,296,1004,1
1116,296,77,1
1117,296,723,1
1118,296,487,1
1119,296,1018,1
1120,296,510,1
1121,296,287,1
1122,296,260,1
1123,298,402,1
1124,298,588,1
1125,298,218,1
1126,298,812,1
1127,302,1094,1
1128,302,934,1
1129,302,1009,1
1130,305,378,1
1131,305,918,1
1132,305,869,1
1133,305,385,1
1134,305,582,1
1135,305,199,1
1136,305,653,1
1137,308,176,1
1138,308,749,1
1139,308,249,1
1140,308,597,1
1141,312,361,1
1142,312,867,1
1143,312,1073,1
1144,314,334,1
1145,314,94,1
1146,314,846,1
1147,314,55,1
1148,314,107,1
1149,316,628,1
1150,319,743,1
1151,319,1002,1
1152,319,392,1
1153,319,812,1
1154,319,48,1
1155,319,713,1
1156,319,648,1
1157,319,416,1
1158,320,867,1
1159,320,502,1
1160,320,370,1
1161,320,328,1
1162,320,1003,1
1163,324,8,1
1164,324,908,1
1165,324,455,1
1166,324,1055,1
1167,324,445,1
1168,325,206,1
1169,325,604,1
1170,325,708,1
1171,325,883,1
1172,325,1069,1
1173,325,207,1
1174,325,274,1
1175,325,1113,1
1176,325,1116,1
1177,325,925,1
1178,325,39,1
1179,325,873,1
1180,327,648,1
1181,327,428,1
1182,327,775,1
1183,327,605,1
1184,328,292,1
1185,328,948,1
1186,328,928,1
1187,328,533,1
1188,328,24,1
1189,328,274,1
1190,328,268,1
1191,328,519,1
1192,328,460,1
1193,328,71,1
1194,328,235,1
1195,328,288,1
1196,328,1065,1
1197,328,428,1
1198,328,867,1
1199,328,1079,1
1200,328,1101,1
1201,328,148,1
1202,328,785,1
1203,328,185,1
1204,328,629,1
1205,328,589,1
1206,328,834,1
1207,328,705,1
1208,328,279,1
1209,328,898,1
1210,328,320,1
1211,328,779,1
1212,329,917,1
1213,329,976,1
1214,329,966,1
1215,329,868,1
1216,329,292,1
1217,329,223,1
1218,329,655,1
1219,329,123,1
1220,329,74,1
1221,329,1033,1
1222,329,898,1
1223,329,319,1
1224,329,48,1
1225,329,443,1
1226,334,983,1
1227,334,10,1
1228,334,509,1
1229,334,867,1
1230,334,107,1
1231,334,846,1
1232,334,869,1
1233,334,94,1
1234,339,451,1
1235,339,1098,1
1236,342,402,1
1237,342,866,1
1238,342,370,1
1239,342,274,1
1240,343,79,1
1241,343,574,1
1242,346,1099,1
1243,346,495,1
1244,346,589,1
1245,346,460,1
1246,346,85,1
1247,346,1117,1
1248,346,10,1
1249,346,629,1
1250,348,155,1
1251,349,655,1
1252,349,510,1
1253,349,1067,1
1254,349,548,1
1255,349,717,1
1256,349,976,1
1257,349,34,1
1258,350,160,1
1259,350,480,1
1260,350,362,1
1261,350,961,1
1262,350,445,1
1263,350,460,1
1264,350,1099,1
1265,352,393,1
1266,352,867,1
1267,352,648,1
1268,354,1001,1
1269,354,1105,1
1270,354,597,1
1271,354,249,1
1272,355,160,1
1273,355,987,1
1274,355,501,1
1275,355,185,1
1276,356,774,1
1277,356,959,1
1278,356,986,1
1279,356,880,1
1280,356,941,1
1281,356,253,1
1282,358,867,1
1283,358,887,1
1284,361,26,1
1285,361,867,1
1286,361,966,1
1287,361,598,1
1288,361,898,1
1289,361,989,1
1290,361,477,1
1291,361,287,1
1292,361,727,1
1293,361,570,1
1294,361,736,1
1295,361,207,1
1296,362,455,1
1297,362,1055,1
1298,362,919,1
1299,362,1061,1
1300,362,324,1
1301,362,460,1
1302,362,495,1
1303,362,105,1
1304,362,445,1
1305,362,116,1
1306,362,912,1
1307,362,589,1
1308,362,976,1
1309,362,987,1
1310,362,1072,1
1311,362,185,1
1312,362,292,1
1313,362,611,1
1314,363,764,1
1315,364,280,1
1316,364,501,1
1317,364,21,1
1318,364,948,1
1319,364,648,1
1320,364,460,1
1321,364,477,1
1322,364,221,1
1323,364,448,1
1324,364,185,1
1325,364,655,1
1326,364,83,1
1327,364,989,1
1328,364,329,1
1329,364,1032,1
1330,364,286,1
1331,364,611,1
1332,364,48,1
1333,364,426,1
1334,364,475,1
1335,364,640,1
1336,364,435,1
1337,364,816,1
1338,364,961,1
1339,364,852,1
1340,364,995,1
1341,367,296,1
1342,367,374,1
1343,367,902,1
1344,367,510,1
1345,367,487,1
1346,367,349,1
1347,367,673,1
1348,367,1066,1
1349,369,1032,1
1350,369,34,1
1351,369,817,1
1352,369,177,1
1353,369,989,1
1354,369,221,1
1355,369,1066,1
1356,369,654,1
1357,369,765,1
1358,369,1004,1
1359,369,118,1
1360,369,163,1
1361,369,865,1
1362,370,1065,1
1363,370,24,1
1364,370,812,1
1365,370,866,1
1366,370,320,1
1367,370,654,1
1368,370,74,1
1369,370,430,1
1370,374,510,1
1371,374,609,1
1372,374,401,1
1373,374,515,1
1374,374,953,1
1375,374,782,1
1376,374,717,1
1377,374,1067,1
1378,374,902,1
1379,374,367,1
1380,374,961,1
1381,374,383,1
1382,379,443,1
1383,379,149,1
1384,384,930,1
1385,385,378,1
1386,385,918,1
1387,385,869,1
1388,385,1091,1
1389,385,305,1
1390,385,232,1
1391,385,653,1
1392,386,1055,1
1393,386,908,1
1394,387,242,1
1395,390,79,1
1396,390,1095,1
1397,390,641,1
1398,392,940,1
1399,392,576,1
1400,392,648,1
1401,392,423,1
1402,392,2,1
1403,393,987,1
1404,393,107,1
1405,393,648,1
1406,393,976,1
1407,393,280,1
1408,393,314,1
1409,393,364,1
1410,393,655,1
1411,393,1055,1
1412,393,83,1
1413,393,423,1
1414,393,869,1
1415,393,1090,1
1416,393,917,1
1417,393,774,1
1418,393,1061,1
1419,393,445,1
1420,393,185,1
1421,393,204,1
1422,393,1003,1
1423,393,501,1
1424,393,24,1
1425,393,524,1
1426,393,1058,1
1427,393,116,1
1428,393,334,1
1429,401,77,1
1430,401,902,1
1431,401,953,1
1432,401,874,1
1433,402,867,1
1434,402,713,1
1435,402,1023,1
1436,402,551,1
1437,402,209,1
1438,402,201,1
1439,402,465,1
1440,402,214,1
1441,402,817,1
1442,402,274,1
1443,402,172,1
1444,402,1033,1
1445,402,298,1
1446,402,578,1
1447,402,1113,1
1448,402,917,1
1449,402,813,1
1450,402,502,1
1451,402,370,1
1452,402,1034,1
1453,402,898,1
1454,402,530,1
1455,402,812,1
1456,402,446,1
1457,403,603,1
1458,403,1042,1
1459,403,830,1
1460,403,745,1
1461,406,79,1
1462,407,85,1
1463,407,425,1
1464,407,961,1
1465,407,994,1
1466,407,79,1
1467,407,1065,1
1468,407,823,1
1469,407,495,1
1470,407,745,1
1471,407,837,1
1472,407,867,1
1473,407,980,1
1474,407,912,1
1475,409,4,1
1476,409,1064,1
1477,409,917,1
1478,409,889,1
1479,409,1022,1
1480,409,196,1
1481,409,559,1
1482,409,1058,1
1483,409,743,1
1484,409,843,1
1485,409,764,1
1486,409,1072,1
1487,409,628,1
1488,409,944,1
1489,409,24,1
1490,409,247,1
1491,409,21,1
1492,411,989,1
1493,411,1003,1
1494,411,167,1
1495,411,917,1
1496,411,118,1
1497,411,865,1
1498,411,459,1
1499,411,654,1
1500,411,163,1
1501,411,292,1
1502,411,1066,1
1503,411,765,1
1504,411,1032,1
1505,413,764,1
1506,415,611,1
1507,415,1030,1
1508,415,280,1
1509,415,1022,1
1510,415,460,1
1511,415,648,1
1512,415,4,1
1513,415,1043,1
1514,415,495,1
1515,416,576,1
1516,416,883,1
1517,416,1067,1
1518,416,2,1
1519,416,91,1
1520,416,787,1
1521,416,743,1
1522,416,648,1
1523,417,947,1
1524,417,272,1
1525,418,79,1
1526,418,426,1
1527,418,314,1
1528,423,1003,1
1529,423,170,1
1530,423,800,1
1531,423,615,1
1532,423,1065,1
1533,423,966,1
1534,423,475,1
1535,423,985,1
1536,423,951,1
1537,423,551,1
1538,423,852,1
1539,423,819,1
1540,423,648,1
1541,423,775,1
1542,423,898,1
1543,423,100,1
1544,425,390,1
1545,425,7,1
1546,425,185,1
1547,425,912,1
1548,425,1095,1
1549,425,987,1
1550,425,217,1
1551,425,589,1
1552,425,823,1
1553,425,979,1
1554,425,528,1
1555,425,641,1
1556,425,980,1
1557,425,994,1
1558,425,460,1
1559,425,85,1
1560,426,848,1
1561,426,640,1
1562,426,733,1
1563,426,867,1
1564,426,500,1
1565,426,532,1
1566,426,1117,1
1567,426,477,1
1568,426,125,1
1569,426,418,1
1570,426,10,1
1571,426,987,1
1572,426,961,1
1573,426,182,1
1574,426,83,1
1575,428,605,1
1576,428,648,1
1577,428,389,1
1578,428,857,1
1579,428,71,1
1580,428,1101,1
1581,428,928,1
1582,428,1107,1
1583,428,775,1
1584,428,327,1
1585,428,461,1
1586,428,887,1
1587,429,111,1
1588,430,269,1
1589,430,342,1
1590,430,867,1
1591,430,754,1
1592,434,732,1
1593,435,648,1
1594,435,286,1
1595,435,4,1
1596,435,171,1
1597,435,948,1
1598,435,495,1
1599,435,989,1
1600,435,501,1
1601,435,987,1
1602,435,1022,1
1603,435,288,1
1604,435,280,1
1605,435,34,1
1606,435,1032,1
1607,436,778,1
1608,437,111,1
1609,439,736,1
1610,443,996,1
1611,443,174,1
1612,443,812,1
1613,443,869,1
1614,443,1041,1
1615,443,379,1
1616,443,713,1
1617,443,111,1
1618,443,95,1
1619,443,21,1
1620,443,755,1
1621,443,628,1
1622,443,475,1
1623,443,611,1
1624,443,1033,1
1625,443,393,1
1626,443,48,1
1627,443,329,1
1628,443,624,1
1629,444,72,1
1630,444,287,1
1631,444,296,1
1632,444,865,1
1633,444,867,1
1634,444,260,1
1635,445,460,1
1636,445,908,1
