,TF,Target,Label
336,212,835,1
337,226,1344,1
338,235,158,1
339,235,1133,1
340,239,723,1
341,239,1401,1
342,239,699,1
343,239,1228,1
344,239,691,1
345,242,1211,1
346,242,351,1
347,242,453,1
348,242,526,1
349,242,376,1
350,242,524,1
351,242,826,1
352,242,222,1
353,242,876,1
354,242,229,1
355,242,289,1
356,242,411,1
357,242,41,1
358,242,1262,1
359,242,1260,1
360,242,1014,1
361,242,294,1
362,242,782,1
363,242,606,1
364,242,1025,1
365,242,452,1
366,242,661,1
367,242,98,1
368,242,655,1
369,242,481,1
370,242,957,1
371,242,779,1
372,242,1340,1
373,242,508,1
374,242,1086,1
375,242,1295,1
376,242,853,1
377,242,1223,1
378,242,569,1
379,244,568,1
380,255,351,1
381,257,718,1
382,257,1168,1
383,257,1210,1
384,257,561,1
385,257,1287,1
386,257,84,1
387,257,90,1
388,257,301,1
389,257,610,1
390,257,552,1
391,257,801,1
392,257,1282,1
393,257,976,1
394,257,944,1
395,257,599,1
396,257,1150,1
397,257,863,1
398,257,1364,1
399,257,691,1
400,257,349,1
401,257,1137,1
402,257,158,1
403,257,233,1
404,257,627,1
405,257,1014,1
406,257,754,1
407,257,1119,1
408,257,838,1
409,257,1335,1
410,257,334,1
411,257,1320,1
412,257,577,1
413,257,1057,1
414,257,625,1
415,257,1036,1
416,257,714,1
417,257,1215,1
418,257,1322,1
419,257,1196,1
420,257,1289,1
421,257,1230,1
422,257,1415,1
423,257,392,1
424,257,899,1
425,257,273,1
426,257,1249,1
427,257,390,1
428,257,1234,1
429,257,759,1
430,257,1062,1
431,257,815,1
432,257,1007,1
433,257,1420,1
434,257,153,1
435,257,635,1
436,257,1363,1
437,257,734,1
438,257,463,1
439,257,950,1
440,257,55,1
441,257,1286,1
442,257,992,1
443,257,242,1
444,257,1436,1
445,257,1207,1
446,257,376,1
447,257,31,1
448,257,587,1
449,259,1130,1
450,259,1042,1
451,264,944,1
452,268,387,1
453,268,1364,1
454,268,1148,1
455,271,351,1
456,274,427,1
457,283,197,1
458,285,886,1
459,285,747,1
460,285,533,1
461,285,969,1
462,285,110,1
463,285,351,1
464,285,1228,1
465,294,4,1
466,294,81,1
467,294,975,1
468,294,819,1
469,303,495,1
470,313,505,1
471,313,747,1
472,313,1228,1
473,313,351,1
474,313,28,1
475,318,334,1
476,318,493,1
477,318,415,1
478,318,1262,1
479,318,123,1
480,318,398,1
481,318,125,1
482,320,1440,1
483,320,1235,1
484,333,98,1
485,341,424,1
486,341,413,1
487,341,133,1
488,341,153,1
489,341,348,1
490,341,446,1
491,341,747,1
492,341,620,1
493,341,179,1
494,341,1085,1
495,341,334,1
496,341,44,1
497,341,595,1
498,341,1354,1
499,341,1016,1
500,341,1380,1
501,341,1286,1
502,341,1191,1
503,341,1399,1
504,341,1072,1
505,341,1234,1
506,341,1396,1
507,341,914,1
508,341,110,1
509,341,840,1
510,341,725,1
511,341,585,1
512,341,273,1
513,341,1206,1
514,341,318,1
515,341,609,1
516,341,931,1
517,341,188,1
518,341,1411,1
519,341,526,1
520,341,450,1
521,341,311,1
522,341,116,1
523,341,959,1
524,341,666,1
525,341,791,1
526,341,412,1
527,341,17,1
528,341,324,1
529,341,461,1
530,341,972,1
531,341,552,1
532,341,68,1
533,341,1402,1
534,341,491,1
535,341,245,1
536,341,1040,1
537,341,1177,1
538,341,429,1
539,341,869,1
540,341,7,1
541,341,1041,1
542,341,579,1
543,341,602,1
544,341,57,1
545,341,380,1
546,341,969,1
547,341,616,1
548,341,838,1
549,341,823,1
550,341,957,1
551,341,346,1
552,341,1210,1
553,341,538,1
554,341,417,1
555,341,149,1
556,341,1376,1
557,341,453,1
558,341,706,1
559,341,137,1
560,341,1006,1
561,341,1158,1
562,341,1311,1
563,341,1078,1
564,341,403,1
565,341,688,1
566,341,252,1
567,341,652,1
568,341,906,1
569,341,900,1
570,341,570,1
571,341,285,1
572,341,193,1
573,341,994,1
574,341,242,1
575,341,214,1
576,341,1324,1
577,341,855,1
578,341,292,1
579,341,1243,1
580,341,266,1
581,341,1254,1
582,341,723,1
583,341,1315,1
584,341,936,1
585,341,410,1
586,341,929,1
587,341,31,1
588,341,299,1
589,341,361,1
590,341,967,1
591,341,1289,1
592,341,981,1
593,341,1001,1
594,344,61,1
595,344,1026,1
596,344,837,1
597,344,483,1
598,344,487,1
599,344,592,1
600,344,72,1
601,344,981,1
602,344,596,1
603,344,1001,1
604,344,490,1
605,344,886,1
606,344,469,1
607,344,337,1
608,344,610,1
609,344,1183,1
610,344,1014,1
611,344,133,1
612,356,826,1
613,370,1235,1
614,370,1016,1
615,375,89,1
616,375,1340,1
617,375,1230,1
618,375,188,1
619,375,1313,1
620,375,648,1
621,375,84,1
622,375,1060,1
623,375,866,1
624,375,679,1
625,375,109,1
626,375,1323,1
627,375,1393,1
628,375,1133,1
629,375,1315,1
630,375,587,1
631,375,1108,1
632,375,387,1
633,375,890,1
634,375,845,1
635,375,1364,1
636,375,1058,1
637,375,196,1
638,375,1445,1
639,375,766,1
640,375,1400,1
641,375,592,1
642,375,1405,1
643,375,1233,1
644,375,744,1
645,375,405,1
646,375,57,1
647,375,1218,1
648,375,52,1
649,375,1104,1
650,375,899,1
651,375,977,1
652,375,45,1
653,375,1142,1
654,375,994,1
655,375,967,1
656,375,1223,1
657,375,583,1
658,375,344,1
659,375,533,1
660,375,875,1
661,375,289,1
662,375,1202,1
663,375,599,1
664,375,693,1
665,382,1061,1
666,382,658,1
667,382,747,1
668,382,310,1
669,382,181,1
670,387,729,1
671,387,835,1
672,387,725,1
673,387,132,1
674,387,491,1
675,387,660,1
676,387,1086,1
677,387,606,1
678,387,135,1
679,387,1329,1
680,387,13,1
681,387,1347,1
682,387,31,1
683,387,550,1
684,387,427,1
685,396,1364,1
686,396,1344,1
687,398,856,1
688,398,415,1
689,398,1194,1
690,398,963,1
691,398,1138,1
692,398,472,1
693,398,1262,1
694,398,123,1
695,415,1425,1
696,415,890,1
697,415,724,1
698,415,334,1
699,415,253,1
700,415,1194,1
701,415,398,1
702,415,472,1
703,417,1127,1
704,417,696,1
705,420,835,1
706,420,194,1
707,420,1347,1
708,420,614,1
709,420,1417,1
710,420,766,1
711,420,270,1
712,420,1133,1
713,420,878,1
714,420,606,1
715,420,1364,1
716,420,550,1
717,420,55,1
718,420,135,1
719,420,1086,1
720,420,788,1
721,420,193,1
722,420,824,1
723,420,31,1
724,420,729,1
725,420,1318,1
726,420,294,1
727,420,1428,1
728,424,230,1
729,424,348,1
730,424,412,1
731,424,311,1
732,424,689,1
733,424,711,1
734,424,538,1
735,424,581,1
736,424,1142,1
737,424,1399,1
738,424,691,1
739,424,1215,1
740,424,26,1
741,427,176,1
742,427,672,1
743,427,1059,1
744,427,496,1
745,427,766,1
746,427,1069,1
747,427,132,1
748,427,941,1
749,427,1428,1
750,427,330,1
751,427,1107,1
752,427,31,1
753,427,295,1
754,427,911,1
755,427,420,1
756,427,294,1
757,427,1378,1
758,427,491,1
759,427,525,1
760,427,452,1
761,427,725,1
762,427,613,1
763,427,1392,1
764,427,1002,1
765,427,311,1
766,427,209,1
767,427,606,1
768,427,876,1
769,427,1133,1
770,427,1014,1
771,427,587,1
772,427,1291,1
773,427,98,1
774,427,26,1
775,427,1138,1
776,427,660,1
777,427,788,1
778,427,310,1
779,427,289,1
780,427,1037,1
781,427,1250,1
782,427,1147,1
783,427,953,1
784,427,387,1
785,427,673,1
786,427,659,1
787,427,979,1
788,427,1271,1
789,427,1185,1
790,427,80,1
791,427,1139,1
792,427,757,1
793,427,1114,1
794,427,734,1
795,427,878,1
796,427,1275,1
797,427,599,1
798,427,410,1
799,427,194,1
800,427,1205,1
801,427,1416,1
802,427,936,1
803,427,824,1
804,427,747,1
805,427,1276,1
806,427,761,1
807,427,1016,1
808,427,1001,1
809,427,962,1
810,427,360,1
811,427,1389,1
812,427,1048,1
813,427,271,1
814,427,585,1
815,427,1209,1
816,427,1043,1
817,427,193,1
818,427,837,1
819,427,55,1
820,427,780,1
821,427,412,1
822,427,835,1
823,427,1329,1
824,427,550,1
825,427,1260,1
826,427,222,1
827,427,329,1
828,427,754,1
829,427,411,1
830,427,1200,1
831,434,280,1
832,441,1380,1
833,444,1228,1
834,444,747,1
835,444,383,1
836,444,610,1
837,444,181,1
838,445,890,1
839,447,1440,1
840,447,40,1
841,447,1422,1
842,447,1067,1
843,447,446,1
844,447,112,1
845,447,1369,1
846,447,55,1
847,447,874,1
848,447,863,1
849,447,1196,1
850,447,85,1
851,447,440,1
852,447,847,1
853,447,468,1
854,448,865,1
855,448,88,1
856,448,693,1
857,448,481,1
858,448,53,1
859,448,440,1
860,448,323,1
861,448,1127,1
862,448,283,1
863,448,792,1
864,448,625,1
865,448,78,1
866,448,334,1
867,448,307,1
868,448,1175,1
869,448,679,1
870,448,1122,1
871,448,411,1
872,448,195,1
873,448,124,1
874,448,767,1
875,448,1250,1
876,448,154,1
877,448,167,1
878,448,501,1
879,448,831,1
880,448,1270,1
881,448,1007,1
882,448,296,1
883,448,295,1
884,448,992,1
885,448,1185,1
886,448,599,1
887,448,1365,1
888,448,678,1
889,448,817,1
890,448,318,1
891,448,1112,1
892,448,150,1
893,448,548,1
894,448,901,1
895,448,174,1
896,448,1306,1
897,448,197,1
898,453,1014,1
899,453,109,1
900,466,1236,1
901,467,615,1
902,467,351,1
903,467,1426,1
904,467,1017,1
905,467,61,1
906,478,1148,1
907,491,1432,1
908,491,351,1
909,491,427,1
910,491,294,1
911,491,57,1
912,493,43,1
913,493,122,1
914,493,181,1
915,493,625,1
916,493,1299,1
917,494,53,1
918,495,57,1
919,495,1288,1
920,495,582,1
921,495,1151,1
922,495,450,1
923,495,351,1
924,495,595,1
925,495,591,1
926,501,765,1
927,501,1062,1
928,501,125,1
929,501,724,1
930,501,410,1
931,501,599,1
932,501,4,1
933,501,415,1
934,501,1228,1
935,501,747,1
936,504,362,1
937,504,1016,1
938,515,1016,1
939,515,800,1
940,515,370,1
941,515,838,1
942,516,348,1
943,516,112,1
944,519,61,1
945,521,61,1
946,521,268,1
947,521,620,1
948,521,1078,1
949,521,1037,1
950,521,1237,1
951,521,1084,1
952,533,285,1
953,533,126,1
954,540,1045,1
955,540,374,1
956,540,171,1
957,540,1215,1
958,540,23,1
959,540,981,1
960,540,772,1
961,540,389,1
962,540,399,1
963,540,304,1
964,540,747,1
965,540,191,1
966,540,311,1
967,540,1346,1
968,540,325,1
969,540,305,1
970,540,370,1
971,540,1440,1
972,540,1019,1
973,540,1210,1
974,540,767,1
975,540,496,1
976,540,882,1
977,540,1010,1
978,550,867,1
979,550,644,1
980,550,581,1
981,550,708,1
982,550,723,1
983,550,38,1
984,550,321,1
985,550,599,1
986,555,826,1
987,558,599,1
988,558,1228,1
989,558,838,1
990,558,992,1
991,558,16,1
992,563,1185,1
993,568,1362,1
994,577,1383,1
995,577,257,1
996,582,1212,1
997,582,1415,1
998,582,1028,1
999,582,660,1
1000,585,275,1
1001,585,1100,1
1002,585,383,1
1003,585,80,1
1004,585,546,1
1005,585,1072,1
1006,585,838,1
1007,585,660,1
1008,587,90,1
1009,587,475,1
1010,587,278,1
1011,587,1294,1
1012,587,893,1
1013,587,193,1
1014,587,1168,1
1015,587,633,1
1016,587,1364,1
1017,587,1016,1
1018,587,583,1
1019,587,512,1
1020,587,329,1
1021,587,496,1
1022,587,800,1
1023,587,129,1
1024,587,1185,1
1025,587,504,1
1026,587,1046,1
1027,587,992,1
1028,587,1349,1
1029,587,1403,1
1030,587,1147,1
1031,587,427,1
1032,587,82,1
1033,587,378,1
1034,591,879,1
1035,591,1415,1
1036,591,747,1
1037,591,677,1
1038,592,1001,1
1039,592,487,1
1040,592,344,1
1041,592,1183,1
1042,595,1026,1
1043,595,427,1
1044,595,1288,1
1045,595,740,1
1046,595,1014,1
1047,595,1199,1
1048,595,844,1
1049,596,255,1
1050,596,595,1
1051,596,462,1
1052,596,622,1
1053,596,1424,1
1054,596,910,1
1055,596,969,1
1056,596,826,1
1057,596,50,1
1058,596,323,1
1059,596,1183,1
1060,596,57,1
1061,596,332,1
1062,597,1154,1
1063,599,550,1
1064,599,491,1
1065,599,375,1
1066,599,1148,1
1067,599,48,1
1068,599,1210,1
1069,603,1288,1
1070,603,625,1
1071,603,194,1
1072,603,610,1
1073,610,243,1
1074,610,204,1
1075,610,488,1
1076,610,242,1
1077,610,1411,1
1078,610,838,1
1079,610,47,1
1080,610,1154,1
1081,610,1148,1
1082,610,808,1
1083,610,31,1
1084,610,948,1
1085,610,351,1
1086,610,61,1
1087,610,1299,1
1088,610,181,1
1089,610,9,1
1090,610,1288,1
1091,610,121,1
1092,610,194,1
1093,610,1228,1
1094,610,801,1
1095,610,1360,1
1096,610,20,1
1097,610,1078,1
1098,610,229,1
1099,610,950,1
1100,610,941,1
1101,610,80,1
1102,613,1242,1
1103,620,427,1
1104,620,711,1
1105,620,4,1
1106,620,826,1
1107,625,493,1
1108,625,1215,1
1109,625,800,1
1110,625,257,1
1111,625,1228,1
1112,625,954,1
1113,625,43,1
1114,625,382,1
1115,625,484,1
1116,625,691,1
1117,626,1365,1
1118,626,2,1
1119,626,595,1
1120,626,826,1
1121,626,1184,1
1122,626,696,1
1123,626,1127,1
1124,626,747,1
1125,628,1098,1
1126,631,1150,1
1127,631,880,1
1128,644,36,1
1129,644,550,1
1130,646,846,1
1131,646,1175,1
1132,659,427,1
1133,661,346,1
1134,661,515,1
1135,667,1042,1
1136,668,484,1
1137,669,812,1
1138,669,689,1
1139,669,160,1
1140,669,613,1
1141,669,404,1
1142,669,552,1
1143,669,1399,1
1144,669,1315,1
1145,669,1347,1
1146,669,1213,1
1147,669,821,1
1148,669,1076,1
1149,669,898,1
1150,669,1169,1
1151,669,415,1
1152,669,1072,1
1153,669,727,1
1154,669,1206,1
1155,669,1332,1
1156,669,1145,1
1157,669,26,1
1158,669,1382,1
1159,669,1053,1
1160,669,457,1
1161,669,877,1
1162,669,921,1
1163,669,257,1
1164,669,1447,1
1165,669,348,1
1166,669,674,1
1167,669,403,1
1168,669,1119,1
1169,669,597,1
1170,669,80,1
1171,669,490,1
1172,669,1016,1
1173,669,424,1
1174,669,1196,1
1175,669,358,1
1176,669,581,1
1177,669,258,1
1178,669,59,1
1179,669,826,1
1180,669,11,1
1181,669,703,1
1182,669,133,1
1183,669,840,1
1184,669,324,1
1185,669,344,1
1186,669,1142,1
1187,679,847,1
1188,679,646,1
1189,689,711,1
1190,689,1288,1
1191,691,378,1
1192,691,747,1
1193,691,1432,1
1194,691,493,1
1195,691,427,1
1196,691,181,1
1197,691,43,1
1198,691,9,1
1199,692,800,1
1200,694,826,1
1201,695,158,1
1202,695,1404,1
1203,696,5,1
1204,696,831,1
1205,696,678,1
1206,696,952,1
1207,696,660,1
1208,696,1302,1
1209,696,296,1
1210,696,159,1
1211,696,619,1
1212,696,792,1
1213,696,214,1
1214,696,148,1
1215,696,171,1
1216,696,1074,1
1217,696,1356,1
1218,696,829,1
1219,696,1086,1
1220,696,870,1
1221,696,1100,1
1222,696,1250,1
1223,696,1203,1
1224,696,455,1
1225,696,849,1
1226,696,739,1
1227,696,738,1
1228,696,901,1
1229,696,1425,1
1230,696,872,1
1231,696,36,1
1232,696,1282,1
1233,696,546,1
1234,696,1045,1
1235,696,786,1
1236,696,947,1
1237,696,612,1
1238,696,731,1
1239,696,1238,1
1240,696,599,1
1241,696,1306,1
1242,696,853,1
1243,696,736,1
1244,696,693,1
1245,696,1,1
1246,696,99,1
1247,696,79,1
1248,696,844,1
1249,696,126,1
1250,696,956,1
1251,696,243,1
1252,696,1014,1
1253,696,626,1
1254,696,150,1
1255,696,1090,1
1256,696,747,1
1257,696,1319,1
1258,696,763,1
1259,696,1362,1
1260,696,632,1
1261,696,1385,1
1262,696,817,1
1263,696,819,1
1264,696,292,1
1265,696,826,1
1266,696,1349,1
1267,696,827,1
1268,696,323,1
1269,696,1172,1
1270,696,1087,1
1271,696,1114,1
1272,696,1266,1
1273,696,687,1
1274,696,440,1
1275,696,253,1
1276,696,307,1
1277,696,1016,1
1278,696,183,1
1279,696,1278,1
1280,696,1184,1
1281,696,582,1
1282,696,472,1
1283,696,636,1
1284,696,1215,1
1285,696,1007,1
1286,696,1148,1
1287,696,427,1
1288,696,485,1
1289,696,196,1
1290,696,503,1
1291,696,415,1
1292,696,1208,1
1293,696,123,1
1294,696,1365,1
1295,696,1149,1
1296,696,283,1
1297,696,749,1
1298,696,334,1
1299,696,641,1
1300,696,2,1
1301,696,237,1
1302,696,53,1
1303,696,125,1
1304,696,257,1
1305,696,1004,1
1306,696,295,1
1307,696,1112,1
1308,696,4,1
1309,696,417,1
1310,696,992,1
1311,699,1263,1
1312,711,620,1
1313,711,80,1
1314,711,610,1
1315,711,595,1
1316,711,1288,1
1317,724,318,1
1318,724,398,1
1319,724,415,1
1320,724,980,1
1321,724,253,1
1322,724,123,1
1323,724,1194,1
1324,728,826,1
1325,731,398,1
1326,731,415,1
1327,731,963,1
1328,731,123,1
1329,732,174,1
1330,732,125,1
1331,740,807,1
1332,740,1266,1
1333,740,1065,1
1334,740,322,1
1335,740,117,1
1336,740,661,1
1337,740,181,1
1338,740,599,1
1339,740,344,1
1340,740,930,1
1341,740,595,1
1342,740,342,1
1343,740,1302,1
1344,740,1230,1
1345,740,1007,1
1346,740,1238,1
1347,740,1306,1
1348,740,86,1
1349,740,880,1
1350,740,1223,1
1351,740,878,1
1352,740,1043,1
1353,740,826,1
1354,740,1201,1
1355,740,304,1
1356,740,1329,1
1357,740,1407,1
1358,740,412,1
1359,740,886,1
1360,740,109,1
1361,740,214,1
1362,740,1410,1
1363,740,108,1
1364,740,241,1
1365,740,1272,1
1366,740,1045,1
1367,740,424,1
1368,740,329,1
1369,740,1036,1
1370,740,1321,1
1371,740,201,1
1372,740,48,1
1373,740,767,1
1374,740,1351,1
1375,740,808,1
1376,740,625,1
1377,740,110,1
1378,740,1395,1
1379,740,887,1
1380,740,764,1
1381,740,1218,1
1382,740,1311,1
1383,740,1439,1
1384,740,1148,1
1385,740,1323,1
1386,745,1228,1
1387,747,1354,1
1388,747,225,1
1389,747,610,1
1390,747,474,1
1391,747,1016,1
1392,747,558,1
1393,747,782,1
1394,747,1235,1
1395,747,1084,1
1396,747,1142,1
1397,747,1032,1
1398,747,505,1
1399,747,840,1
1400,747,699,1
1401,747,1347,1
1402,747,660,1
1403,747,1112,1
1404,747,1062,1
1405,747,1184,1
1406,747,398,1
1407,747,2,1
1408,747,528,1
1409,747,20,1
1410,747,1329,1
1411,747,99,1
1412,747,821,1
1413,747,742,1
1414,747,363,1
1415,747,341,1
1416,747,424,1
1417,747,239,1
1418,747,1061,1
1419,747,507,1
1420,747,1299,1
1421,747,1165,1
1422,747,930,1
1423,747,838,1
1424,747,587,1
1425,747,95,1
1426,747,1301,1
1427,747,269,1
1428,747,472,1
1429,747,448,1
1430,747,863,1
1431,747,609,1
1432,747,497,1
1433,747,1338,1
1434,747,940,1
1435,747,1443,1
1436,747,677,1
1437,747,1074,1
1438,747,75,1
1439,747,625,1
1440,747,270,1
1441,747,689,1
1442,747,1127,1
1443,747,1070,1
1444,747,285,1
1445,747,756,1
1446,747,382,1
1447,747,255,1
1448,747,829,1
1449,747,1082,1
1450,747,415,1
1451,747,412,1
1452,747,26,1
1453,747,620,1
1454,747,299,1
1455,747,962,1
1456,747,1250,1
1457,747,1066,1
1458,747,319,1
1459,747,1053,1
1460,747,1440,1
1461,747,826,1
1462,747,1198,1
1463,747,1237,1
1464,747,493,1
1465,747,1038,1
1466,747,585,1
1467,747,717,1
1468,747,1212,1
1469,747,1025,1
1470,747,214,1
1471,747,870,1
1472,747,1056,1
1473,747,736,1
1474,747,798,1
1475,747,1263,1
1476,747,69,1
1477,747,1014,1
1478,747,354,1
1479,747,220,1
1480,747,473,1
1481,747,655,1
1482,747,763,1
1483,754,427,1
1484,754,1175,1
1485,756,1344,1
1486,756,283,1
1487,756,1016,1
1488,756,501,1
1489,756,747,1
1490,756,950,1
1491,756,998,1
1492,756,473,1
1493,756,540,1
1494,756,855,1
1495,756,255,1
1496,762,295,1
1497,763,186,1
1498,763,1218,1
1499,763,242,1
1500,763,740,1
1501,763,1148,1
1502,763,88,1
1503,763,1228,1
1504,763,992,1
1505,765,822,1
1506,769,644,1
1507,770,927,1
1508,770,36,1
1509,782,800,1
1510,796,202,1
1511,796,1266,1
1512,800,515,1
1513,800,297,1
1514,800,1016,1
1515,800,378,1
1516,800,692,1
1517,808,1191,1
1518,808,948,1
1519,810,961,1
1520,810,625,1
1521,810,819,1
1522,810,455,1
1523,810,639,1
1524,810,235,1
1525,810,747,1
1526,822,1185,1
1527,824,424,1
1528,824,976,1
1529,824,1124,1
1530,824,1201,1
1531,824,200,1
1532,824,764,1
1533,824,672,1
1534,824,328,1
1535,824,513,1
1536,824,119,1
1537,824,747,1
1538,824,905,1
1539,826,1295,1
1540,826,60,1
1541,826,804,1
1542,826,1371,1
1543,826,692,1
1544,826,302,1
1545,826,240,1
1546,826,82,1
1547,826,864,1
1548,826,601,1
1549,826,796,1
1550,826,1195,1
1551,826,1358,1
1552,826,235,1
1553,826,422,1
1554,826,894,1
1555,826,802,1
1556,826,94,1
1557,826,54,1
1558,826,968,1
1559,826,167,1
1560,826,1153,1
1561,826,663,1
1562,826,1090,1
1563,826,1182,1
1564,826,132,1
1565,826,574,1
1566,826,1337,1
1567,826,64,1
1568,826,560,1
1569,826,447,1
1570,826,1097,1
1571,826,282,1
1572,826,1269,1
1573,826,454,1
1574,826,284,1
1575,826,1231,1
1576,826,843,1
1577,826,1099,1
1578,826,669,1
1579,826,945,1
1580,826,747,1
1581,826,1272,1
1582,826,598,1
1583,826,664,1
1584,826,908,1
1585,826,973,1
1586,826,79,1
1587,826,198,1
1588,826,537,1
1589,826,1032,1
1590,826,311,1
1591,826,84,1
1592,826,1221,1
1593,826,1213,1
1594,826,23,1
1595,826,458,1
1596,826,184,1
1597,826,229,1
1598,826,1138,1
1599,826,1218,1
1600,826,176,1
1601,826,432,1
1602,826,119,1
1603,826,212,1
1604,826,694,1
1605,826,1361,1
1606,826,10,1
1607,826,243,1
