,TF,Target,Label
593,283,338,0
594,283,578,0
595,283,458,0
596,283,525,0
597,283,291,0
598,283,613,0
599,283,14,0
600,283,493,0
601,283,343,0
602,283,219,0
603,283,193,0
604,283,349,0
605,283,243,0
606,292,574,0
607,292,387,0
608,293,110,0
609,293,627,0
610,293,536,0
611,293,468,0
612,293,187,0
613,293,254,0
614,293,83,0
615,299,612,0
616,299,496,0
617,299,249,0
618,299,11,0
619,299,365,0
620,299,574,0
621,299,72,0
622,299,137,0
623,304,578,0
624,323,60,0
625,323,559,0
626,323,84,0
627,323,13,0
628,323,18,0
629,323,258,0
630,323,263,0
631,323,486,0
632,323,463,0
633,323,44,0
634,323,367,0
635,323,166,0
636,323,465,0
637,323,233,0
638,323,165,0
639,323,391,0
640,350,160,0
641,350,233,0
642,350,451,0
643,350,55,0
644,350,147,0
645,350,421,0
646,350,119,0
647,350,3,0
648,350,33,0
649,350,171,0
650,350,378,0
651,350,105,0
652,350,570,0
653,350,138,0
654,350,550,0
655,350,596,0
656,351,130,0
657,351,40,0
658,351,515,0
659,353,379,0
660,357,254,0
661,357,573,0
662,357,26,0
663,357,605,0
664,357,309,0
665,357,60,0
666,357,39,0
667,357,412,0
668,360,372,0
669,360,495,0
670,360,370,0
671,360,416,0
672,360,348,0
673,360,306,0
674,360,155,0
675,360,397,0
676,363,383,0
677,363,443,0
678,363,469,0
679,363,279,0
680,363,228,0
681,363,143,0
682,363,145,0
683,363,423,0
684,363,354,0
685,363,385,0
686,363,155,0
687,363,395,0
688,363,147,0
689,363,349,0
690,363,225,0
691,363,553,0
692,363,119,0
693,363,255,0
694,363,430,0
695,363,560,0
696,363,150,0
697,363,108,0
698,363,9,0
699,363,245,0
700,363,382,0
701,363,411,0
702,363,74,0
703,363,603,0
704,363,505,0
705,363,51,0
706,363,39,0
707,363,499,0
708,363,520,0
709,363,1,0
710,363,241,0
711,367,140,0
712,371,554,0
713,371,285,0
714,375,87,0
715,375,165,0
716,377,320,0
717,394,161,0
718,396,131,0
719,410,467,0
720,410,280,0
721,414,296,0
722,414,275,0
723,414,501,0
724,414,519,0
725,414,323,0
726,429,108,0
727,433,75,0
728,433,576,0
729,435,279,0
730,436,393,0
731,436,470,0
732,437,116,0
733,437,379,0
734,437,17,0
735,437,346,0
736,437,90,0
737,437,33,0
738,437,155,0
739,437,107,0
740,437,313,0
741,437,373,0
742,437,592,0
743,437,149,0
744,437,215,0
745,437,418,0
746,437,619,0
747,437,336,0
748,437,375,0
749,437,400,0
750,437,304,0
751,437,194,0
752,437,306,0
753,439,408,0
754,439,93,0
755,453,258,0
756,453,392,0
757,453,91,0
758,453,424,0
759,453,629,0
760,453,553,0
761,471,382,0
762,482,498,0
763,482,201,0
764,482,617,0
765,485,220,0
766,485,258,0
767,486,545,0
768,486,405,0
769,500,0,0
770,500,562,0
771,500,521,0
772,500,364,0
773,500,160,0
774,500,171,0
775,500,439,0
776,500,487,0
777,500,73,0
778,500,504,0
779,500,312,0
780,500,227,0
781,500,147,0
782,500,444,0
783,500,203,0
784,500,369,0
785,510,453,0
786,518,477,0
787,536,499,0
788,536,350,0
789,536,370,0
790,536,53,0
791,536,463,0
792,557,410,0
793,557,600,0
794,559,360,0
795,561,547,0
796,561,316,0
797,561,123,0
798,561,567,0
799,561,133,0
800,561,535,0
801,561,64,0
802,561,379,0
803,561,524,0
804,561,339,0
805,561,602,0
806,561,66,0
807,561,61,0
808,561,153,0
809,561,155,0
810,561,242,0
811,575,262,0
812,575,202,0
813,621,258,0
814,631,451,0
815,631,459,0
